InvestorID,EntityType,IsPrimary,RowID,LastUpdated
60051-34,Company,No,a0f2d13a3b7da19bf650be8173a21c2a6be474dbee1645bfaa0dc2fc9ffcffd9,12/09/2024
10151-56,Company,No,e929f5e430b4f7c5bc9345373d2b4ba23be2fe0188f2cde190c1678fe797fd6a,12/09/2024
60054-31,Investor,Yes,000c09e848898c6e42a236c1e0466322b7d0f436925f18a5e48f139cb62be239,12/09/2024
10154-53,Investor,No,cb6c8c657b7ba7e0fd22c674ce881bc0f527c4ac2d930c51644a9be780859376,12/09/2024
60058-72,Investor,Yes,2b86ae3ec44448ba9fe7db5c6df2c252a295a8809bbd74444798eaab9db2d580,12/09/2024
10154-53,Service Provider,No,fc752c3a2d12b74e3179296a9868c07ac6b5eb7d3951b86de71c1e45bf65e31e,12/09/2024
60082-66,Investor,Yes,efd5fffebef0e3e5687315a431f927cd6950332b23f89fb21034dadd8d4382cd,12/09/2024
10154-53,Company,Yes,5bc7b56fa49faf7aa5dd199effb3a8157cb91c947185da364e55196407b2bebb,12/09/2024
60082-66,Service Provider,No,a951e0907d0d5f97572448fb2c1f585ff37afe868ee47ed287421c3e5a4c7dba,12/09/2024
10154-71,Investor,Yes,63ad7a0c89ea12327dd587c53e2dcfd7b0f1336de39f7804e78de121c207fa59,12/09/2024
60082-66,Company,No,3c67c9292eed6c0fc7fca35f291dcbcd2bbeddd13c5a7d7cb57e1f44bc9c5f74,12/09/2024
10172-89,Investor,Yes,102a0fa55428e5bbbe3ea5ad91fc0bd07b5fd3497bbe25e7d428672293831494,12/09/2024
61502-05,Investor,Yes,ac28d4dfd0265522d62c63a0c702a92380b9e2b7982caa9de42316f84b2ce737,12/09/2024
10178-65,Investor,No,4f9bb14db7cd760d3cab2b115b5d116b58d70b144ed1d48aec6d92f500ccccae,12/09/2024
61503-76,Investor,Yes,987f845ec26514040feaea90175a72335dd728550e0452d03c28019411a3f459,12/09/2024
10178-65,Limited Partner,No,b1622a69f8a9c2991d61bd7587c7921139b9f90f4f49813beafab6ff9cfa51e8,12/09/2024
61503-76,Company,No,75e61d3823b5eeebe6ae505e2528b5dbb20b29c8e3b4e7a49237f0c67f2f06c0,12/09/2024
10178-65,Service Provider,No,dbfb22c2e375abce11bbdb96726343b319b4af9c4d440c68f3bdab8e8a9934e4,12/09/2024
61504-21,Investor,Yes,02dd6c5a031f767f6d7e5e10caa1be1aa1e2b1a9f0b22fd6aeb1e750ff5057a4,12/09/2024
10178-65,Company,Yes,857a53017acae8def903683c425c6d22600cff00ff2e153162cce424190cf37e,12/09/2024
61504-21,Limited Partner,No,75f8f47f74338897a63fa6260c564ca5440a8f31d14448165c9fc88694d0ff85,12/09/2024
10195-75,Investor,Yes,9f80c24818343e73454c46863692e9f10561eb704c92715218fddac76d39c15c,12/09/2024
61504-21,Service Provider,No,8522144926e4db17ac76dc37ac5f8c75ee2f79ba66cf274c5c8cee863c4eceb9,12/09/2024
10195-75,Service Provider,No,e8ff0cd53b9cd50659f2a6d47684ea358879d2fa5f51eea78b7fbc762835f8b0,12/09/2024
61508-98,Investor,Yes,75cded412d3bad7c483e28c4ad0babcb5f44c9b79bf4236eab378887896e1a7e,12/09/2024
10198-36,Investor,Yes,cfaa377ded003d7bf3f5742b31b32a56f1bde9d10f2d2ed687868400f9c88b5e,12/09/2024
61539-94,Investor,No,d93939e2065d1124d5371aa05fb96bec9589a4fdd6e19a191c1602b78bc84e11,12/09/2024
10203-49,Investor,No,70d9330e0e11256ae1c5e94bcc5c63ddc39c72e5d142a1f7490284b542392d07,12/09/2024
61539-94,Service Provider,No,b1d1e44711e9ab0952dfd0471a2606ed3aa487d1a65433f2c19190236e872140,12/09/2024
10203-49,Company,Yes,30239b053dc306bd49b7f116f3c266773a3153302143a1d3a398a9a6d7a027b9,12/09/2024
61539-94,Company,Yes,70d849226fbb98b84f1690a1f34a3a3e50fe068bc97fee7ef0bbcc2f25817034,12/09/2024
10230-94,Investor,Yes,bc92fe4582c9543a3a885edaa8278d1887dac98de072275dbb3905c1f8bc9a1d,12/09/2024
61556-59,Investor,Yes,0e25f7c1dd5247554776bbe8bc6e8b40dbd349443950db8973367cd5fda35000,12/09/2024
10230-94,Limited Partner,No,56626735730b2bca59edbe67ee98b0b3561d62781c7cb48bd018f743c6827a62,12/09/2024
61556-59,Limited Partner,No,7002b50315eaee86c757e9109766722edf6c784a48a49225b890d2bb5003cbd9,12/09/2024
10230-94,Service Provider,No,2b8b4d707332291bfed463307e910e67cc7a1dcd0e4a77ea7be7a4560c50c717,12/09/2024
61556-59,Company,No,69e1997853ef6de73b1dddd14485bf231935bcae4b451172b173ea988fd52fe4,12/09/2024
10230-94,Company,No,9919ea186c762f5868435f18b48bbfbcedf44495c7e14aa157e442474379fb87,12/09/2024
61560-10,Investor,Yes,2201056ac51e86c5e0e87fb7bf43def23cf8f5415b338f293c24b5ca7e535c48,12/09/2024
10234-81,Investor,Yes,a8a782f22a03684430525d9bff2ef1efdf6b1696c0f77970a742bb039f70ede1,12/09/2024
61564-69,Investor,Yes,aa8a54981474473da166963e5a708eaaf70c69d9e2fc187d4b62188a46ad212e,12/09/2024
10234-81,Limited Partner,No,54caab87d92918698126161a5f34305d45a63e70c81267963a1a5eb5cecf23a6,12/09/2024
61564-69,Service Provider,No,9beacb68d708cce46d16aece78653aac29bd5159af8508964c2eeb4e7c27a8a3,12/09/2024
10234-81,Service Provider,No,c35511db3a03dc255be3250d4539b6ed042e168ec902ec569f6f6952fc55bf6a,12/09/2024
61568-83,Investor,Yes,e35c7e2df80685356d1f76d74cc075249ea6b6f1b2f8bd3d2056bf6d4fa9c991,12/09/2024
10271-98,Investor,Yes,4fe2c0c1d2f3210bf4b4f933396244c5d612899ce44aa1dbbf11180a58e4b620,12/09/2024
61589-98,Investor,Yes,7450b3a022ce469eb5b678133a8343867b0f1ab5b4f08add5d59066e6dc791ab,12/09/2024
10278-19,Investor,Yes,f5ac41553d9a7bb1c8b5aeca36c2654034554ad9da719be5ca8c262e81384ade,12/09/2024
62969-41,Investor,No,5fcb3fbcd3a3e5dab91782d8cd199b34e9c6f8bf6926d92fa3502524f1312997,12/09/2024
10278-19,Service Provider,No,e3091cd00715bf3dba3ab0c44d531e9bc7c284f9a0cca5911fafdcccfdc088a3,12/09/2024
62969-41,Company,Yes,9aea03c86038fd6ef4f93ddda9a5ab0d2c1830a294695dc96f66b17125ac0bf6,12/09/2024
10278-19,Company,No,5d533a2002609dcd85f5ffc31dcf7213216db058b20de33ccbfd1fb10e9bfb3c,12/09/2024
62973-73,Investor,Yes,2179b0c5ced9cc7ceda0661e7e48cd73c8da299db248878ad683533592a80537,12/09/2024
10297-90,Investor,Yes,768a107e45a6a662467f87369827e8afaf403554001f274fd2ca3fbeebf9aecb,12/09/2024
62974-45,Investor,Yes,2b0adb67c72a78cce141576773568d2309cad6de36f032bd2f6435eb3437faee,12/09/2024
10297-90,Service Provider,No,5082b315dace85cc2e2457cade9322f16d3c2cb7957ebf3155f9edbb236d3e2f,12/09/2024
62974-54,Investor,No,c1c268a0a26eb49ea70325b84f3a8abcd4d190c0e149178c33b4d129bab53073,12/09/2024
10301-14,Investor,No,38e7337233552e9a4b84ad0e658fe9af570301b5dd5a847c99bb97c83a0db686,12/09/2024
62974-54,Limited Partner,Yes,263f1c4d80383c9c93a319ade9364113cd0746d107022db549baa55bb518117d,12/09/2024
10301-14,Limited Partner,No,1cfa3e85fb3add364b85089eb7178fae23e05ef6cfbb9ab47ac7bad255051b0b,12/09/2024
62975-98,Investor,Yes,82bb02b4aa28fcccedf99861202dab6c7d7004c44e59f39a6732ba2e1a28279c,12/09/2024
10301-14,Service Provider,Yes,023b9ad04645dc984157aeeacff9e9f3246aea13898f7bc1117d1bc81a927426,12/09/2024
62976-07,Investor,No,28fceaaee6f8fa812c148106293a1d272bbb0159d8799d2920a0aac70180e3d3,12/09/2024
10301-14,Company,No,1d17d8fd1c0b2b8321dceb1c240bc7a34a9bff4a768a729d4aff4d27efebe1aa,12/09/2024
62976-07,Company,Yes,3f80ad64439ab8bd8a14af5a002c80863e4e807f952f9bfa5efb530ccdd2717b,12/09/2024
10308-34,Investor,No,94276c0dbce26915f12b8ddb47be1f9820640cb080aaa2232b1d8134250f2401,12/09/2024
62981-47,Investor,Yes,1e3944297237fc03ce0954cb735de2e0650349864c39d83ee6906e491917d4ba,12/09/2024
10308-34,Limited Partner,No,b63ff03c09aa60ccfb62bd8e990b0557c16b025a8c5be9dbe8417f789a3d7095,12/09/2024
63014-05,Investor,Yes,435356e517d81daf9df063afc09011b6b9dfabccaf9d50f4ec3e9046cb10bed5,12/09/2024
10308-34,Service Provider,No,36c1bde8d156ceedf8134351a55c85c0d1dc91e119b02fb9f2e65efe714f6716,12/09/2024
63014-05,Service Provider,No,a038648c972e537c872045c3154a760cf9a47605e5a5f6a769b4dddd6d0aac08,12/09/2024
10308-34,Company,Yes,943674728fdc644eca2344b8e6939fa96d0375f89f4509bd92dcbcce7138fa45,12/09/2024
63014-05,Company,No,32f40c570050658da098174606c6808fee5f4487593c2cf700c0e7429cde4f5f,12/09/2024
10329-22,Investor,No,1a940008b48949ce40ccab6df2d5eec604f812622ee86e2cd841bf9f9972512f,12/09/2024
64452-61,Investor,Yes,5e666a7fb6464eef3a55abc939318bb93ef9bf50d19ce6aa0d4876f389752ff5,12/09/2024
10329-22,Limited Partner,No,2e3ad10076179a37240091c0406555919a7f0617a226186c95ea0c77cc3c9b0c,12/09/2024
64503-19,Investor,Yes,6024babcbc3f338b8ec6977acad9e908d9c0bc598e4ea4b591a9806cf2883483,12/09/2024
10329-22,Company,Yes,555e1cd8207d077403b99d20cce5927563946f75c413a8435b7c2fc119ba606c,12/09/2024
64503-19,Limited Partner,No,7cf0f0ef5d906f1efdc6565e103a116109d045898fda2b5d75b4b1987a637018,12/09/2024
10331-11,Investor,Yes,1f622b9011f3f69bd395fa0ea19eabe1f17045c7e556c610b514eec7c6b14a5b,12/09/2024
64538-56,Investor,Yes,52b5c2c763ac479acc55e8558330bcb192664f49cf824d7699ca23c5aca63577,12/09/2024
10331-11,Limited Partner,No,7b4a050614e1f8b656283a0f33d42359816cb9afb06abbec298dd252c7baf5f5,12/09/2024
64538-56,Limited Partner,No,bb9a2cd48d58402d383471c95cbea6a5a9f8ed4f148676cce7eb628d94804c44,12/09/2024
10331-11,Service Provider,No,45b9a7febe830f55560c911a5cac6f8e2d20b4a84ad7b219a6d941ae49d1a825,12/09/2024
64539-01,Investor,Yes,e9cd3e6764ab7a7296fcb8cc36e1f19a8db3c382d5626bc660095e2cdfbfc90f,12/09/2024
10345-60,Investor,Yes,c69e34394dea610e03c1fc5abe4c7aa6a6eaeb3e67be3e47b01544fef3ca0b53,12/09/2024
65965-33,Investor,No,edf7614728d58f53131e1410d15f825949401e5cd2c67c9e27d96adc0da1b715,12/09/2024
10349-20,Investor,Yes,0da1d164a48239cecaf58928894b5efc891aba8b7d3071d634c11304d5e32773,12/09/2024
65965-33,Company,Yes,4e2b6edcdb60470e3b8081ee753b4fcc90512e1d77905e3733c5752d5d7f4c90,12/09/2024
10349-20,Service Provider,No,a3f7435560b0fedf77521975b2f532d2b2b0bbcf3101066ea7e823fc0680302d,12/09/2024
65991-07,Investor,Yes,aadb63e1f5d07d48769d5d1b41140c7c001c2dc96c3e82fc644c1f3d674d4702,12/09/2024
10350-28,Investor,No,591063d170835794f020adeaa7eb2d46028045cf2f97f711527ddbcdb248e61e,12/09/2024
65991-07,Service Provider,No,9d476191d1f3292315e56a0fda71b6f7429102db24e3d681eabaaba07aed5834,12/09/2024
10350-28,Limited Partner,Yes,50e15fee09e8e6f8db552a75a9a1675e2a839a382ff1c473471d2d2e0c17d301,12/09/2024
65991-07,Company,No,d2515684208e7b661392a1d7d7a9f7fd410619efae2c1b180ad21fdd838a95f1,12/09/2024
10350-28,Service Provider,No,8f4d75acd8fa1a959f4af44c6e71f6ae03c49a5d151b634f1e24bfb5d7ea9835,12/09/2024
66007-63,Investor,No,e6a3c39bc61aee33c4ff39d5ac4e112c1fc921c5cc714c9fd0b1111bf6192504,12/09/2024
10350-28,Company,No,d1f769ba7f7523d1ee37b8b6f1d120101c51af98ba4652719dbfdb9f0a1d04a0,12/09/2024
66007-63,Company,Yes,4e08130ae34a75547df42fffe878ab3c37ef4d81793e4d947112780fcde020cc,12/09/2024
10355-14,Investor,No,19b3d2cfbf51de952c61935b6ade18d4ddc352ce1031758e771340dfd5808375,12/09/2024
66009-07,Investor,No,1fd054d9d5fd35258d2df0b0f064c403c9f5837a52eafb27f18513dd8eaf5a8e,12/09/2024
10355-14,Limited Partner,No,c9a2ddcd13871092891adaec023ebe136e46992f52f9811524d333d619b5ffd7,12/09/2024
66009-07,Company,Yes,c3477a1dfa982c27fa914d07bbee957f30fd0d67ff33e47882d6bc7f911050ef,12/09/2024
10355-14,Service Provider,No,034aae3263af42759cafa211cf0be4a9d83c17e789681608b19fb303cefa51d3,12/09/2024
66015-28,Investor,No,a311b943f72c02f0375b164a2de452cf6b1bab02e1d1c810395cd9b39bcabd44,12/09/2024
10355-14,Company,Yes,d20c0b26f40fbd87f3c2efbc73b26d11ac45d0d4119785edeb62f06e93422925,12/09/2024
66015-28,Company,Yes,43cd51edd185bb1200139f81aae76388163a7e6e0bea47b52ab5eed7a221089f,12/09/2024
10361-98,Investor,No,aef3d0cab039210cae002d59196d6e1bedc2635744ac9a1a84e6ccfe01e95883,12/09/2024
66018-07,Investor,No,2a1b51b83433afba8eb21f14e22fe0cf483851173665a74d449c406a9c878518,12/09/2024
10361-98,Limited Partner,No,18b859d48778e6dbf20913fc0fe78a25cc297980a355d65b29bbec9e80348161,12/09/2024
66018-07,Company,Yes,88a15632a7d724954d4ca1e1cf939cda5bcd01ea6da582c37e2370f1eb0ba0ff,12/09/2024
10361-98,Service Provider,No,8441274937a292be391c10f12ea3e4f2e1111919b8d12b44247a4cf2032a1a35,12/09/2024
82177-12,Investor,Yes,84c95c7f34760ae2201d1c6c92e60c5bcd399845bc024335fdf57ed24a3d767c,12/09/2024
10361-98,Company,Yes,aa00055f5d9ed9027de954d3c67605f9719f717a9160732e3e664d4c0863cf48,12/09/2024
85178-44,Investor,Yes,ddc067d9e46f97c0a455555dc4e554f2e2e629cb771a6b65940b3614b16e9ea1,12/09/2024
10364-77,Investor,Yes,778bec77fb354af090728ded0831f8c1e435a8c0afc6f548ad05b015f99ef88b,12/09/2024
86566-51,Investor,Yes,d469030e4e59af2570c0fef9a6fcf867940d18113de64285e8a8dc39563d52c9,12/09/2024
10364-77,Limited Partner,No,ac4ccf5f4b4cc9a906d1c4ac98e9bd1da3dc18f7de19d94de1b163c35dc23715,12/09/2024
86568-04,Investor,Yes,4c3bb20e877178c5200ed387a6c3d0300a98b1a5f9ba00512478090fb4225db3,12/09/2024
10367-47,Investor,Yes,f0ffa8e16891a7a7e612fe9e87a73570761138bf253647dca4d418c20d0ed51b,12/09/2024
86568-04,Service Provider,No,d5619fa70ccf0af69c53ba5115c6c1017172a9079a96287c81d26ea13eab14cf,12/09/2024
10367-47,Limited Partner,No,d8bef6dd66eeb83e544f5c467b97d811e7ab3fe2c2cb689ca44538c420bbf070,12/09/2024
86599-72,Investor,No,762539901e32af4780686bea31267e3331b729eb71694ea61bc1111917ccff67,12/09/2024
10367-47,Service Provider,No,a76e7d9538c4b461d6086a5a9b7ae078d14afecf034e819b8f47de3b9ee811e2,12/09/2024
86599-72,Company,Yes,e9ea2339fde3f40f8a430ddb2e5b1cd109f8a8cc48283235e4b76deed5e69caf,12/09/2024
10367-47,Company,No,e7af14b9a13c0646b0d120a29eac1e74eaff88d5823f4e679b70f248c033b347,12/09/2024
86621-32,Investor,Yes,98a430c92894e2794b29cfde20a20d911722371141a6983c96727d723f7adf09,12/09/2024
10409-50,Investor,No,f9e873455a5ceff46f68d585b7d7b266d9cddda13be1a92b49ba4eb64c75b813,12/09/2024
88078-87,Investor,No,a22a7d839f9a602508bfc7598b3622d66eb9b67fa063e0fd59f13ec8f9f182d9,12/09/2024
10409-50,Company,Yes,bc698de1fb67f65e0f2d76cea974481059e3edd4160715f06a5e3a6f8c8ce581,12/09/2024
88078-87,Company,Yes,7fba49c337d5150e9405b1403ee6a65406d159bff2fa29ccfba2ac465bfd162b,12/09/2024
10414-36,Investor,No,4114f50d0d0441db35327a38c86048dc6bedc2c2f7d62010257ca15f7aa9dbed,12/09/2024
88098-04,Investor,Yes,1d1a37bbf0fb093db4f3d8b14851c47b12dfb9ae5a9bc47de07cd7372bbcbd1f,12/09/2024
10414-36,Limited Partner,No,dd7abb488ae5d4009de467d91ce09f76140c2c26eeba18d41ac2e2d92dc0cad3,12/09/2024
88132-24,Investor,Yes,e19d82e4b96f61a788387c9048aa44f9c8c49aa52063f38d46062567ad970356,12/09/2024
10414-36,Service Provider,No,c7058660b2c7559f0b04af3c1440f54893de2d0702cc490010b5bd835570a75b,12/09/2024
89614-36,Investor,Yes,01105b5cec17626b661bd8c18386fe41471ca2ab7a2b0ee138d90ed171893f5d,12/09/2024
10414-36,Company,Yes,238fef0417ba8850710fcfc036f54a3e4ae62481b8f6e9b7cb17e1a5a119e38e,12/09/2024
95464-54,Investor,Yes,f5cb89babf1dfe21884d39a44c6eb0849765a0c0b29a3c92f4e7a34bfcbbc5cb,12/09/2024
10414-63,Investor,No,bd8df5b571f5b2ab6bd8a8eb6fdc034f98e311ffc87629f161b7910a3c9eda6d,12/09/2024
96985-27,Investor,Yes,25951af91182e1cb83b0a28aa7c1baeb721aeb283af7a618d746af3ec222ad73,12/09/2024
10414-63,Company,Yes,90745293c25ae8da33f1a4dd57d134d89c82de16845405d5c755122b74bd5a65,12/09/2024
96985-27,Limited Partner,No,572364160f4b3253b09504039e392614ddf8fffb171c9d70b5111fad6da3be30,12/09/2024
10444-24,Investor,Yes,361eae5f88bb3fd3c77b58add3d79adde6b3dc6a91b012dd05297965ef560816,12/09/2024
96985-27,Service Provider,No,8c024647a6402783134e6ddad3bf925e29afd162dc611a83d5b1cdf2b59d9ccf,12/09/2024
10444-24,Service Provider,No,27cee4b49a8abecfd62571ae6c2369d23f4ad4315960125ee95932d3e78e92ce,12/09/2024
98454-52,Investor,Yes,68502b6e6291b7705ba52eeb00b5d2b70a3b827449bedd3d7294d380a72148be,12/09/2024
10449-37,Investor,No,a672352d1800f44fa9c5bbd69fe1d91e0b895c20dc7f64ce2e66457aa5872647,12/09/2024
99887-86,Investor,Yes,0359991dc7307e1fe6eb1c0b7869a1999ee216c6fc3edb16c9d8a551f39db650,12/09/2024
10449-37,Limited Partner,No,a8ff6b58e3cd8cf727715fb2df19d28ef0f7abc1da84b19d5594b8698f25d657,12/09/2024
99932-05,Investor,Yes,d18a394b5f8d07c41d90d320fd3e2456277bc058b62f031867b62e7271a0db7a,12/09/2024
10449-37,Service Provider,No,563ea5e795e0d98b0eb65af4c0131b6ef62d2b0f4d45ebee54641edaf123145f,12/09/2024
101359-63,Investor,No,a59e21e286f1714eec13b3cc3c265e10c5b1e01c3fc5442a99ffc293e4535c38,12/09/2024
10449-37,Company,Yes,b52bf48ec231e1f24f52d5106a59345635184fc7a6999c30c80d065ce8b6f345,12/09/2024
101359-63,Limited Partner,Yes,a5eccd39e2149b20b6c24a847d71e96ddda1e76622317700d310f0e60ee3e67c,12/09/2024
10453-33,Investor,No,d8dea05072b9440bcfc0c1558d439ad27b50b7460a0b186f530c37c6d894ac9c,12/09/2024
101359-63,Service Provider,No,d4541bd96142dfa1893bee4c05f3dc5643e2f2c383241a95ba9821954608de4e,12/09/2024
10453-33,Limited Partner,No,f5e941fc8cefa5c5be9c500998717264289541b1c3c1565a5a7ed4e819a92003,12/09/2024
101364-31,Investor,Yes,50127e71f7a57afb4628d5a88b57898ead0a79df581a9f4f5e65040446eadee7,12/09/2024
10453-33,Company,Yes,3b68d0d6be9e62925c96edee3f920f212743733f3fd1547a66b0287ef7a1b867,12/09/2024
101364-31,Company,No,85a20e5c4431c82d3fad9c82e3b78b0d26a887ad9fc800a8ba9cdf414ec1fdca,12/09/2024
10457-20,Investor,No,8be5acd0a3691b7e705b7c7af068ec8cfc4f50b74088bbc6100dafcfdf5d9d64,12/09/2024
101398-60,Investor,No,89c59606dc7b450f128456b90c41a966321c381180f6fdac41da94078e7cc098,12/09/2024
10457-20,Company,Yes,bd06043f9fdb182243eb779eebea1691f8e7dfb13fd972f882a2da1c74cb120c,12/09/2024
101398-60,Company,Yes,c9b95e58b55d705aae5c950e5e2cecc5f97ced40668812409d86ec6cc07f9ebf,12/09/2024
10459-81,Investor,No,1856f038693dd246a46a21875a52c8e86f28bd224959b212a2a9b84706793885,12/09/2024
102779-47,Investor,No,c5a22a3d08d568b8a8dceda58280a73399c66e0fcd19fd972f9da7db90d91adb,12/09/2024
10459-81,Limited Partner,No,d648ede2e0a13b19c0df97ad25893508ff3e1a38ce946acfa7d5fa13041453b8,12/09/2024
102779-47,Service Provider,Yes,c1d78364f2083d26f90ce513d389ef643acde9bf20cea8d96d8327428df5028b,12/09/2024
10459-81,Service Provider,Yes,1d48b8912420d77eea7c0906d3d539ed93b7f35d6ae0e1730bfa79907402f3bb,12/09/2024
102810-43,Investor,Yes,2c9f0e34ca84451fe76c60151538848f80daca6015f06afe663e1e2f60ccb587,12/09/2024
10463-23,Investor,No,e35ee8a155df8680d715df5eca2ef15ff71ea7a71db1c7b2a2745f9e0806891b,12/09/2024
102866-41,Investor,No,e00eb3fdf07ffece7101453091d6350f0d5bbceaacf325362e4116bb5cb9ea2a,12/09/2024
10463-23,Limited Partner,No,7da62a8d2ba4cd058aadc4a0ff55a465d406cf6197a7bb9539007b75ccd62aa2,12/09/2024
102866-41,Limited Partner,Yes,879f9000f4f3561fcc9f52cb309b46adfe1cdddd21abdf697efda3cdbaa962c4,12/09/2024
10463-23,Service Provider,Yes,c62611dd2d9f8a194121b9cdc02ebbe5344265286adfd2e43cdc2e67e6c852b3,12/09/2024
104324-32,Investor,Yes,8dcb63dd4824f34b1fa0117f1c5d68277a6c65139557cf386c4a910354712a48,12/09/2024
10463-23,Company,No,46299873b47ef9fa7760d30e76e775dab272bd0a487b04314f01fa7eca05d37a,12/09/2024
104324-32,Service Provider,No,d4c8e7a6dc3c072eec19aadcd2d2ee14ce40a66d2f3f665d6d6e78ed0458706d,12/09/2024
10463-32,Investor,No,8303c65ce162c8d642a56bf2a7d4e5c51a3caa29678f84ebf42a1eb474e89e91,12/09/2024
105749-83,Investor,Yes,fc692ab399183e636f62f489c5fd6ee5b0cde6274d3cc488102959a1585c0ec6,12/09/2024
10463-32,Company,Yes,f79dc63de566621a6a586833ce3a8062904ecd37729b8fec5ceaf6a48d2eed15,12/09/2024
105751-18,Investor,Yes,d406236c5d1b968ae5160cc1fb716b975de24fbcdfc616fc0d094113994e6368,12/09/2024
10474-48,Investor,No,6d6ab0d158a8a310c6e806d31833b07a93b74e8dc89ee65ee98dde51ff7c45b0,12/09/2024
105755-59,Investor,Yes,08de7bc3b9eb69b06b2115ad528095fef766e17f0c8267ca2cdb444543dc586c,12/09/2024
10474-48,Company,Yes,7a99d3f2151291d0f32fd3160473756d735e138bc963c3db4513c0d98b9a1743,12/09/2024
105827-59,Investor,Yes,30fdeae0aec3a87696f5668a5ca7268dbd216c02d7a435c1f8d9e99dcf8b8e92,12/09/2024
10501-75,Investor,No,277dce6974aa60fca4cf8f1330e8047ad68a8278035f7566ff8119922131aedc,12/09/2024
105830-38,Investor,Yes,118f2d7909d7a58c89f02c18c762ecfa002d6955299ce914ef18f5290ba3cef3,12/09/2024
10501-75,Service Provider,Yes,7edfc9d03e33da7cbdd5be9f1b05f010c558c6046abdf2313b7025d50d56ce06,12/09/2024
105840-55,Investor,Yes,7a79d40a8c7cfed5d329c5d2f7c51d92e7e8975a3479b8ee2b4137ae45022ae5,12/09/2024
10501-75,Company,No,a80ff22edfd0b290668f58a9b5ba5b446e8b48c4883629981842b901460c6de2,12/09/2024
105843-43,Investor,Yes,27942aebb3eeea64749635e6a645a09675ab5c02a74476f426a99a7194346ee7,12/09/2024
10525-33,Investor,Yes,cfe39390a4f939417460d823ab9738223be63ea0f4dd8bfa3ffc269767077029,12/09/2024
107222-77,Investor,Yes,6f08fcc623de66ff110de41fc2274194acc0931f010eb051f52be3df35dbec33,12/09/2024
10525-33,Service Provider,No,abfc988198abbf1f5976d6fb66cb4286cbd3565daecc07fecc4d3d24755c4358,12/09/2024
107233-57,Investor,Yes,e3759ad464c75daecd7898c2058a4ef2bea4a99c1d74ee359f3e312acdae3be7,12/09/2024
10552-33,Investor,No,2185e1870558fa396258b73fad519c7d0407076076ebe3de2d086ff7713232be,12/09/2024
107234-74,Investor,Yes,0a796d219efdbe469ef3fa838fdb201b075ee5a29ada47057c37ba325e2cb1ab,12/09/2024
10552-33,Company,Yes,d3680c6294f026832085793752d4f795e40186f25e79551cab90a3e07f3a1e38,12/09/2024
107236-45,Investor,Yes,fe86d9ebb3a88890305a1039d882ed9bce109507b5213fde4458620080aa92cd,12/09/2024
10553-68,Investor,No,a634fde402ba45420d80f622f9c5462cd927a91d94a429cb6641b8cf7c254a18,12/09/2024
107258-32,Investor,Yes,0cf011931588749cb5941c4c1082b11bcf3a00bd31c9e4c03a0ceb1f432d1e8d,12/09/2024
10553-68,Company,Yes,565b2ddd7cd1870b8267067e4fe5bf194fb775f568ab88a4e79df478a6b74134,12/09/2024
107258-32,Company,No,f5e11f48e386125d2aaa09c3a962dbb191ebdc1684ed05a8229f211157b4a3ac,12/09/2024
10560-70,Investor,Yes,84973ab91701eb36429ae415d8c0832ce4e376276bd270eb88d5c2e52e6ca427,12/09/2024
107273-08,Investor,Yes,533913a3d977ef9efb00a99a292d22c70efafaa173d57625c0e5affb3e84e6fa,12/09/2024
10560-70,Service Provider,No,34addffc90383a099b8d973b2286094b7cc3f67665f28ac718dec58f33f42e48,12/09/2024
108697-24,Investor,Yes,90166a76f32dd3d0c5b3cf39aac08f7c82c693402e09e5eedcf806aa611aca79,12/09/2024
10581-22,Investor,Yes,7828f28896257e87eddb49db476a492d88296eb8d5ffa9f8a524781e2e5e73bd,12/09/2024
108788-50,Investor,Yes,9448f44994f0892398259a443a1436b8e2cdb673bb1e5c448908e577a5cfebda,12/09/2024
10581-22,Limited Partner,No,09b37b36ae3c9088a1059e86078cf5187f5120d558f92683b5f13465ceaeff62,12/09/2024
108788-50,Company,No,23c32d3c5d6aac2466a1a94871dccc5f6d27d733a17428c254751c694629d547,12/09/2024
10581-94,Investor,No,2d5cc9b4bbe430dc174a9999f255b06b8b37b2c5b4f14df0b6deb263421c592b,12/09/2024
110201-68,Investor,Yes,0b8fefdcd04f52023133fbcbb45e2bab53231d24de364b2da6e72d146b795e4f,12/09/2024
10581-94,Service Provider,Yes,3d4427f94a6ca1fbb4df7e66d41abfa8c707c6cf75b88b072b413abca28bf6c9,12/09/2024
110259-55,Investor,Yes,513956fa48dd54c9dbf2d92736f649b4a4b01fc3158778f74c3f57e042eb01fc,12/09/2024
10594-72,Investor,Yes,d286175eaf3d129a6d2ab04afb87c2ba14f53078887c632a5010998ac1eb4752,12/09/2024
111656-44,Investor,No,894b96ee8f4c45087299d402771d9570f2794e4eaaeb6df0c9b0bd1e8f60bf48,12/09/2024
10594-72,Limited Partner,No,f71c218503e70ef3ef698cd3b26c935baa95dd7ee0a6964da6246acd4b82ff17,12/09/2024
111656-44,Company,Yes,f6117722a74dc37e919317e6ffeb029b38eab7df453ff2ce9e28c1f911f3b6a7,12/09/2024
10594-72,Company,No,d7d7d16445dd57a028bd538e1e45d59fdbbc6a17c50ec3e1c1d271bc671d5f0f,12/09/2024
