FundID,LimitedPartnerID,LimitedPartnerName,LimitedPartnerType,RowID,LastUpdated
11190-16F,11586-61,Massachusetts Pension Reserves Investment Trust,Public Pension Fund,044b22f5c1fee6830b67ec73796afdf06e3451df972de8c7e003bb5f87d57eff,12/09/2024
11190-16F,10332-01,Mesirow Financial,Investment Advisor,092819439b91a79759283b4f55d8b952cf11e1212bd7490a194df1780792fe61,12/09/2024
11190-16F,11588-14,Michigan Department of Treasury,Government Agency,5f59aba1dee1a444b1d4aa67687f8b13617a8e1af2403c075553b71ad943ec49,12/09/2024
11190-16F,14147-38,Nationwide Mutual Capital,Direct Investment,6ace81c461d7f5051cfacfdf995ac6184a07f03d67c8e8afd77f6b88f631ad2a,12/09/2024
11190-16F,11591-74,Nevada Public Employees Retirement System,Public Pension Fund,3067126906cef9eadd256ab496c6d8791f95a8db388c57d08b0b6efd26544e43,12/09/2024
11190-16F,11593-27,Northeastern University Endowment,Endowment,cc2b74ddd8dac34e33783ae8fa0814e6ffd98d44d1125af594c5e0e935d7ee9a,12/09/2024
11190-16F,10071-37,Pathway Capital Management,Fund of Funds,ae4782f81da579eda52fc75c150646f5f5890e8ecac75519e4b1b5ae8443fcdd,12/09/2024
11190-16F,11274-49,Pomona Capital,Direct Investment,1020f7c696f4f4b4cb413a152db84616f8098200af900fe90c25f78f85fa1b50,12/09/2024
11190-16F,11603-71,San Francisco Employees' Retirement System,Public Pension Fund,a7e1ea6067b27e11cb85b81d7fef02f2f0703dd4fef47a6f2612b10809ecd85d,12/09/2024
11190-16F,10072-09,Northleaf Capital Partners,Fund of Funds,305fea698f8beb1e7edc8e92fface1f15a1cdf58bfbbe41dbc6917f1340433b7,12/09/2024
11190-16F,11612-71,Park Street Capital,Fund of Funds,e31916bc6638f9167b1a0ed4510ff0df51d2195501477d58cbdcf56d248cbcdc,12/09/2024
11190-16F,11614-24,University of Michigan Endowment,Endowment,1c5e35c81cd4c5608d9c791215c6304c9cbd60031f7b6dd07b34370a41104379,12/09/2024
11190-16F,11617-93,VenCap International,Fund of Funds,888df2ef02b11f47f62ad2d52b5908ae278757691ae66a1cc03a19a5ef2200ba,12/09/2024
11190-16F,11618-29,Virginia Retirement System,Public Pension Fund,c90f30cfa075d8011debd2eafb1f52031949a28d601f29a9a44998e472c3f146,12/09/2024
11190-16F,11619-19,Washington State Investment Board,Public Pension Fund,7c061e4a93b37a3d6d5e7a29033f2cf8a943d834280368cbaccc4890038d46e4,12/09/2024
11190-16F,11619-73,West Midlands Pension Fund,Public Pension Fund,521b504ab3e3dc8ed2dc020f0246a562c179e0c00dfe974ef450410a21cf9a13,12/09/2024
11190-16F,11001-52,Wilshire Associates,Fund of Funds,7ba76197c4aed34f77b79db36980bb36250238ab19836d564b1fa19dda843964,12/09/2024
11190-16F,11584-00,Los Angeles City Employees' Retirement System,Public Pension Fund,0e0a26b351f47be065c7708c43a8a5924112488d5f6a5b2a8205fd3bbafa014a,12/09/2024
11190-16F,10772-83,Princess Private Equity Holding,Fund of Funds,018782baeb1b6ee005e38fa4b8fb74849c27c8e79d27edd86ab898f398a62ee9,12/09/2024
11190-16F,51615-10,Partners Group Private Equity Performance Holding,Fund of Funds,31d0abf437c654d0bb94159b07c3a1e10629c9ab9d2dbe65ae4a0654c6f5691d,12/09/2024
11190-16F,52477-57,Peerless Insurance Company,Insurance Company,255152b7147a9ae6662516ce4b27beedbf5bb3c6012af732d075ae6ce8a402c5,12/09/2024
11190-16F,52457-86,Employers Insurance Company of Wausau,Insurance Company,feee0951607f9bfeacdb646aa37e9682498345780451c40b98046023f14b78d4,12/09/2024
11190-16F,52468-30,Liberty Mutual Fire Insurance Company,Insurance Company,08048624d69ff10914c042be4088f9f07954a31d0e5e8b226d1cf6e173e2b478,12/09/2024
11190-16F,52468-39,Liberty Mutual Insurance Company,Insurance Company,98a501f9622b1d35d6b53c8b95853f71f18810bed3f9bd9280f89b0f3d104613,12/09/2024
11190-16F,52474-33,Nationwide Mutual Insurance Company,Insurance Company,092e2cf4703a87edc4e05dd02bbcaa205cb45f6352718bf15f2d1da1d906f8fe,12/09/2024
11190-16F,52483-51,Sentry Insurance,Insurance Company,2b99594c0606cdb6e3a5e54d8be1528aa92b247cf7219250ad780a147c5b037d,12/09/2024
11190-16F,52488-37,Travelers Indemnity Company,Insurance Company,3ef7897a11adb80abeca79e684337004e255f160407182b9880094fa1f68fab9,12/09/2024
11190-16F,52468-12,Liberty Insurance Corporation,Insurance Company,fc1b9ff048a8d623ffdbfc7e6e91378dce21b052618bf538025096a749790023,12/09/2024
11190-16F,52468-21,Lincoln Life Assurance Company of Boston,Insurance Company,3989211d2d2defbef062afcf0b28f26b259314c4516a3d33a7757ff58a167258,12/09/2024
11190-16F,52477-12,Pacific Life Insurance,Insurance Company,54cb082637c6d88852f425da7ed93bfd9206ff6cd122f45e00978d5928425010,12/09/2024
11190-16F,52470-64,Brighthouse Financial,Insurance Company,124da8d26b62d7a81df55a1f67ddf51058b3f64d8b29342ba9cb823477609dbd,12/09/2024
11190-16F,52477-03,Pacific Life & Annuity Company,Insurance Company,a065aa1317d4a5dd14aa1f46992f7d360e5eb45192bbd72e31f66aa4a95e9f4e,12/09/2024
11190-16F,12421-90,GIC Private,Sovereign Wealth Fund,f41054c7ac361e0eb317a667b3d9caafc72780f1c5910cce0d6961cc193c1e54,12/09/2024
11190-16F,11577-61,Iowa Public Employees' Retirement System,Public Pension Fund,c4885de6bd9caef32186ad6e342cd6004ecfefc786f34c477288aca809431753,12/09/2024
11190-16F,53147-80,J. Paul Getty Trust,Foundation,1e12a390c94211002284d79060ac29bf7804f08b39c53653afbfc966bd701421,12/09/2024
11190-16F,11594-62,Orange County Employees' Retirement System,Public Pension Fund,518ff42248b4a45d6a271ba28a6ebb26219e4221128f5ba2f6b8a0d7a14b3f8d,12/09/2024
11190-16F,53164-72,Grable Foundation,Foundation,6e25077ed9e64aa08ef4accc31d04cedea3c2d61b201dc01bfbc297e88cd6c2b,12/09/2024
11190-16F,11578-24,J.C. Penney Corporation Pension Plan,Corporate Pension,ce9b15cef88a8c250e150feb57d6c27777b9c60a1da2f6cafd3c6b58d9b3aa4e,12/09/2024
11190-16F,52603-30,Bristol-Myers Squibb Co. Master Retirement Trust,Corporate Pension,26cf2dd3613a00f358ed201e0cdbd44287366c70ca77840fbf4c8b2d483db644,12/09/2024
11190-16F,52541-65,Vulcan Materials Master Pension Trust Fund,Corporate Pension,a72709bed00640bcdd79c8761d174dc447d2e6a0f7464cc71e0eceef33c6be33,12/09/2024
11190-16F,52573-15,General Mills Group Trust - Pooled Private Equity Fund,Corporate Pension,8845dcce6698dc27b4a32a27d1847f469d5851543457669cb51cce9e51ee57fa,12/09/2024
11190-16F,52546-78,Baxter International And Subsidiaries Pension Plan,Corporate Pension,0f9a3319d64dda2cc621469e97ac3be4fd43886f0c6cd90db743ea9e1ae02002,12/09/2024
11190-16F,65670-22,HP Incorporated Master Trust,Corporate Pension,eefa2f09f26660c18f6c2958ac843f481d0c293569260d52cbeb3419fc50f3bc,12/09/2024
11190-16F,52610-59,Johnson & Johnson 401(K) Profit Sharing Plan and Trust,Corporate Pension,e2e8599e6fb72908d77ffe1877d7724de07fcfcfa8341b35cfd1058625e79567,12/09/2024
11190-16F,11105-47,Adams Street Partners,Fund of Funds,240440c6e0bed0401623d8a9857acf1ee1ef5f1ccf6dbeef96d1f67b0d64bd21,12/09/2024
11190-16F,58727-98,The Roche Retirement Plan,Corporate Pension,9d41593acdb298189909e377db9166825a05142e5ea529ac9ce5a9d8d569fac4,12/09/2024
11190-16F,66018-97,Baxter International and Subsidiaries Pension Trust General Trust Account,Corporate Pension,4c9fabb5c3d7d78bf70f3d827493e307147003d0559ec7f844cd94dee025aec8,12/09/2024
11190-16F,58938-22,Liberty Mutual Retirement Benefit Plan,Corporate Pension,e98e103131ab72edf18143ffdb307586d3c688721cd345e76b7e47e934e1a2a1,12/09/2024
11190-16F,11079-46,California Public Employees' Retirement System,Public Pension Fund,d884daefb5ef7119f2802dc8b6806749f1280b81ac80d7a8fec2df6d0c931ded,12/09/2024
11190-16F,58664-71,Nationwide Retirement Plan,Corporate Pension,68dfda779a44ee85147e3b95ef06a975b0d4f4fc49dde676dff1896e61559622,12/09/2024
11190-16F,59007-79,Pension Benefit Guaranty,Government Agency,4d5c2a4f5c4d7c4fa33d12d2b81d567fdaf05b9b2768f43b608829a9323ef332,12/09/2024
11190-16F,129121-39,NG DB MT Alternative Investments Fund,Corporate Pension,c59d9bd74096850812b37817d88de6deb2f72fc7574a38435cb34fbcd09707d1,12/09/2024
11190-16F,11608-12,The Storebrand Group,Money Management Firm,543a884b66864a170ceeb4b7dc3ad8286520f510a01fd6313479894461abb5ec,12/09/2024
11190-16F,10574-74,Baxter International,Corporation,a8a7f7f97bf3dd8c1b03d44ac20d981bdb72c60bfab54054cf701080dab3bca0,12/09/2024
11190-16F,58312-72,Headlands Capital,Fund of Funds,0823b5f7f7eafaa271089a8fd0eb941a7ce79940bf8a0f3ef04512cb69a79623,12/09/2024
11190-16F,129121-30,NG DB MT Equity Fund,Corporate Pension,3b57f85e7ada82b67be98e5d16ed1f6fce74697980fb140fb157a4d3b45407b3,12/09/2024
11190-16F,10894-78,New York State Common Retirement Fund,Public Pension Fund,48a25de523f67cafe2b6334b221ac641b069cbb340de5f7eea02a2732c42fb0d,12/09/2024
11190-16F,129045-70,United Food & Commercial Workers International Union - Industry Pension Fund,Union Pension Fund,3ba40ac88987c28ca5b4dceab867e6fc75bfb059016176dd777f0d4ff957e6b9,12/09/2024
11190-16F,472046-41,Baxter International and Subsidiaries Pension Master Trust,Corporate Pension,6b6dcdb45cfe7d16ce814ca2d490d08bbae5cd137b3b9d69dcd0582976abe127,12/09/2024
11190-16F,163383-85,State of Michigan Retirement Systems,Public Pension Fund,68dad5e5a23d582daeec8b32c0564899f172b3526b8e4744bf6fc15adf6fbf2e,12/09/2024
11190-16F,472139-20,Johnson and Johnson Pension and Savings Plans Master Trust,Corporate Pension,d2b44d513ccb3a973acb7dddef2546ed6abdad2b4c7e6bceaa00f52a01cc6939,12/09/2024
11190-16F,481431-07,Baxter Healthcare of Puerto Rico Pension Plan,Corporate Pension,92f221b05b3e3788420eb27a1f71ef4acc78ae772cf31d10e7d08e9e2e07d09a,12/09/2024
11190-16F,501171-76,Bayer Corporation Pension Plan,Corporate Pension,a520096be3d14c2880929d0e0baae16684ba293cc1cd493f64f7caa64d429d1d,12/09/2024
11190-16F,462768-04,Pactiv General Employee Benefit Trust,Corporate Pension,1dc23921466b1a3939f9747793879cf430c2348d39484e25892fe592e84d903a,12/09/2024
11190-16F,223806-70,Partners Group Global Value,Fund of Funds,f653cc72f42605d592db73abe12c96432598032c6f1700b11aa1937489b3baf1,12/09/2024
11247-40F,11546-83,Andrew W. Mellon Foundation,Foundation,776fb207c22183dc2fc50d1c98090a913d59e6ca7bbf8fab8281e9fc9f4b0419,12/09/2024
11247-40F,11558-80,Colgate University Endowment,Endowment,f59da3b8e1a08c80919c1d06c8a17ed86b86788896fe925b6bf5a9b49e612132,12/09/2024
11247-40F,11601-82,Richard King Mellon Foundation,Foundation,32fe4d132f715b7dbf886e5ba1d074416543a518502b88326974e65d94c2c2d4,12/09/2024
11247-40F,11580-40,Knightsbridge Advisers,Fund of Funds,c6f8d4ca60fa4740b9c9dd5b832af473ec5110d36c69bd5ca3532aa552f6ff64,12/09/2024
11247-40F,52609-87,Citigroup Pension Plan,Corporate Pension,29ca3e36abf2d49dc218583ea0ef7c9e77510b39faa5e810bdc48bc89bbff212,12/09/2024
11247-40F,11546-47,BP Master Trust For Employee Pension Plans,Corporate Pension,71aad4da6fc953a0c210be9746bb3cf322faab06bf022df5bb81380a806e1f44,12/09/2024
11247-40F,11602-18,Rockefeller Foundation,Foundation,06552acdd734beb14855d4391397e627395494b6cc05fb778562972c28d1118e,12/09/2024
11247-40F,65670-22,HP Incorporated Master Trust,Corporate Pension,7bdc20a08488d20f0d9d6d2f6028a46da2b5400376b709cdde08bab7decb42b3,12/09/2024
11247-40F,11105-47,Adams Street Partners,Fund of Funds,e1da6d324ac6c8b5db522feadb9968a3bf602c959daada6d5f39786532b8afd0,12/09/2024
11247-40F,59007-79,Pension Benefit Guaranty,Government Agency,f636ea3e926d1f5d6c5dfdfd9212fc7517d8afff44634edaec6257a398bba112,12/09/2024
11247-40F,11182-69,Lexington Partners,Secondary LP,665ea40acf3d09c8d0dfdbeee51662b3f7e8c5f457fffe1b2d13022a27b631a3,12/09/2024
11311-66F,52544-44,Puerto Rico Telephone Company Master Trust,Corporate Pension,3ceb33ed60f82e89b69188e4c05719633c0631581f6ae0396eb1bbb3cf7168d3,12/09/2024
11311-66F,64379-17,Employees' Retirement System of the Government of the Commonwealth of Puerto Rico,Public Pension Fund,61fd422c3ea276ffced279907ae4265a9153c486649e79dd82777ab4ccf2756d,12/09/2024
11311-66F,58757-41,University of Puerto Rico Retirement System,Corporate Pension,113ffaeca2daa20e5c030410466adb593ccaf1da7b9cc9df55b64b6cbc076750,12/09/2024
11372-86F,52494-76,Zenith Insurance Company,Insurance Company,dd07c6540212ea64263a4aefbd5c51febccc0f7af49026dab94b953bd7e8e7f6,12/09/2024
11573-11F,64379-17,Employees' Retirement System of the Government of the Commonwealth of Puerto Rico,Public Pension Fund,be7a3a84140ed91465e768c95ddc2f4c09363a92fb0b8f336bdbc571fa09f695,12/09/2024
11573-11F,58757-41,University of Puerto Rico Retirement System,Corporate Pension,c9d8e82c6835ddb068d47d46350d7165556f16d8b5c1abfeafa3b12120d34ad9,12/09/2024
11575-99F,181472-32,Harvard Management Private Equity,Foundation,211f693f0b695b986443e97a95bdef70521adb86b4f581c7199d5bd989b79af5,12/09/2024
11575-99F,52101-10,Migdal Insurance and Financial Holdings,Insurance Company,ff6df85995ab74d439eec7a2938150d11ec7bde63ab5d1f90345de2a1b202011,12/09/2024
11579-32F,11548-09,Arkansas Teacher Retirement System,Public Pension Fund,fe8e792224fa41a158524c56c998ce069dd529d337c449b71a8f79a0319bcb58,12/09/2024
11579-32F,11615-68,University of Washington Endowment,Endowment,bfda6cf9e404ea73aa5bcf338da6880bc81dde41f26876be11fb16e67ceee8c6,12/09/2024
11579-32F,11580-40,Knightsbridge Advisers,Fund of Funds,01ea1c8cab78631cbb1517b57cb0a87258c66611ceac5bcac140528e85afcc00,12/09/2024
11579-32F,11452-87,ATP Private Equity Partners,Fund of Funds,221e3d7f812cbebf8675adcb85fe0d8ec29cf957f0e123e447ce93670a184a98,12/09/2024
11579-32F,11566-54,Ewing Marion Kauffman Foundation,Foundation,4d31e6d4f18e07cca8280db5ccc14fe146636b284234847e577939909603b3e9,12/09/2024
11579-32F,51665-50,The Skoll Foundation,Foundation,5100ceea83f37195ba4e718f6d914383d57360793cec3e3751949705a6c8e51f,12/09/2024
11579-32F,11616-58,Regents of the University of California,Endowment,5c968c47083a3bf2599a5918c52df9cee334efc353aa5a14e56fa5984262fa70,12/09/2024
11581-21F,11546-83,Andrew W. Mellon Foundation,Foundation,0c00ad8efc5fec58fe7d4b55bf92954240cf59eddb179eddfba8f89544e21e68,12/13/2024
11581-21F,11571-04,Gordon and Betty Moore Foundation,Foundation,e3fb66466bf3e894efd0c46f466fd0e987386e2dfb965ef19a9c0acbb9378108,12/13/2024
11581-21F,53173-36,The Schmidt Family Foundation (Palo Alto),Foundation,1dfba60853683223210b5f09a32b581f89df9b61cec5d6bb12edad2b17953f12,12/13/2024
11581-21F,53180-47,Dhanam Foundation,Foundation,41585eccd1e2a75673f5c9634282b203aa251965f4aea51e4ac711b30e233981,12/13/2024
11581-21F,11568-43,Ford Foundation,Foundation,f8dfb62da2cef96a5742c9917032363c3aa279937aa36a197259234f273dd2ef,12/13/2024
11581-21F,58914-37,Massachusetts Institute of Technology Basic Retirement Plan,Corporate Pension,f1590833ad21c5886bcf759ff54bd2ff9a19f19c8c38e55159a29265a1e80197,12/13/2024
11581-21F,65670-22,HP Incorporated Master Trust,Corporate Pension,e02a818e2a11843c2352f583d4769837715fb73edad506b1a919bd441dd6c7ae,12/13/2024
11581-21F,65266-66,Massachusetts Institute of Technology Retiree Welfare Benefit Plan,Corporate Pension,d0a4d90dfa93df9baf0817bca08fb1583d18b5e5fc82cd5ca1f3d68df9c6a4e8,12/13/2024
11581-21F,11206-72,HarbourVest Partners,Fund of Funds,9157a99794c427d26aff8f316457e1d4d4136370cbd7c4d4bdf672f09e835b6d,12/13/2024
11581-21F,11581-21,Lancashire County Council Pension Fund,Public Pension Fund,fa737be4f6f765e408402c972641d682dcf842e1b403daa47ae0991855644c7d,12/13/2024
11581-21F,11614-24,University of Michigan Endowment,Endowment,958f87946b17eb7644ced1e045cf2094406387404d26c97a1d6e641367cb9c0f,12/13/2024
11581-21F,11105-47,Adams Street Partners,Fund of Funds,1ebc17cf891387dc0aadb7eb4b63f734a552f827cfc7bdce9c17eacf278e9108,12/13/2024
11581-21F,100646-92,HP 401 (K) Plan,Corporate Pension,5070a11a0565e43a3f3b449beddaddd05fd8d62f772c22303adb6ade222f4e9f,12/13/2024
11588-14F,51665-50,The Skoll Foundation,Foundation,e3b8b07e9954d0f6686048283e91be2376827e5678e57a8ea7abb96a1c1f9743,12/09/2024
11588-14F,11566-36,European Investment Fund,Fund of Funds,c00b7c703d0b3cf7a5739562e2799c046a0056b6ac64f64183b63c6e9f4244c5,12/09/2024
11588-14F,182417-23,Hardymon Family,Family Office (Single),26f414b2de15a114ecec4089dc3ff82f6df73684c9779f5383c0a0fd22e18615,12/09/2024
11588-14F,182588-86,Rose Nominees,Corporation,b2a83385133e7dc174094afe081f0d63f767b96b6364ee12a97af7061a4b1b54,12/09/2024
11588-14F,181914-67,The Skoll Fund,Foundation,30aa3df9e606bccab1bfce97c8371e76d99d66481f5b74e6075d738559c5d021,12/09/2024
11588-14F,10102-33,Schroders,Money Management Firm,a1d454e1841bb727a8be2cf2f48c4da2c9e8327ed041d1986739c5afc76f9cc1,12/09/2024
11588-14F,182183-95,LGT Capital Invest (Ireland),Private Investment Fund,0154cb32616d683560ba9d27ffb82bf916b02c120bbf6522c5441aff2d486784,12/09/2024
11588-14F,113081-32,Prime Participations,Wealth Management Firm,1343a961434d6c42cb9f71a0f264918c99959a0bf1101f1e989afc77f1400409,12/09/2024
11588-14F,188055-10,Scramasax,Private Investment Fund,4cf4c10e9042db700eee6338abe8e1c382289cd1946d8e4dd53e3031c7aa5184,12/09/2024
11588-14F,58289-14,Strategic Partners Fund Solutions,Secondary LP,9b5621b8ebe31436f53989e313a2f2bf0116c75be30e18678ea6698a5ee91dd1,12/09/2024
11588-14F,188055-19,Henry Siegel,High-net-worth investor,18daeeb75f229cd40c561403dff14bbef1f88cd123c4294518f816ab7cbc5bf6,12/09/2024
11588-14F,99265-51,Stonehage Fleming Family and Partners,Family Office (Multi),c3acd45d699685fe45232fa3050805cf2586af8de07154f55ebaa5a553a64a39,12/09/2024
11591-02F,53148-97,Carnegie Corporation of New York,Foundation,876ac58c0deadb4832d6dbb36c914604e0d1c785398eb46b965bb6d79f5272f6,12/09/2024
11591-02F,65273-68,Employees' Retirement Plan of Duke University,Corporate Pension,bdd6907d6e3255e9d55ca1c20b2f1ab32c37c06073ca5eeee43afca47800fc8d,12/09/2024
11597-59F,51615-10,Partners Group Private Equity Performance Holding,Fund of Funds,e6b5d358726162cc0887b7d7471120a7612f0b2a82bc698cd09ee027c3522f25,12/09/2024
11597-59F,52457-86,Employers Insurance Company of Wausau,Insurance Company,3dbbf023ffbb325ac327c91fea743e88a27d2b62e2ee5567b8fe6f17921adc24,12/09/2024
11597-59F,52468-30,Liberty Mutual Fire Insurance Company,Insurance Company,5fc24fcc60da30af32c1d473142d8501b39c599304f29401bbba05dcf9d26ee2,12/09/2024
11597-59F,52468-39,Liberty Mutual Insurance Company,Insurance Company,47f2e06c4d66f8f52aaf52ae1ce0391beb4a3ed83adfe7cf5517603fc91ed52e,12/09/2024
11597-59F,52477-57,Peerless Insurance Company,Insurance Company,d32d9097529449622f0888065ecd17ac37d3201ecbb5113d838929b7bada2135,12/09/2024
11597-59F,52468-12,Liberty Insurance Corporation,Insurance Company,793d690fb9864a8e8294bc0e391781ac0d330fa0837ef2937553785f1b30a34b,12/09/2024
11597-59F,52468-21,Lincoln Life Assurance Company of Boston,Insurance Company,fac319b3bedc55f1254c251acafbf8cb4358b67972e1159472f5be53f984afb6,12/09/2024
11597-59F,52488-82,The Western and Southern Life Insurance Company,Insurance Company,188de0e1fec09248891feb6a19fda88f9cc2bf426e7a6cac384365ca41511557,12/09/2024
11597-59F,53154-82,Virginia G. Piper Charitable Trust,Foundation,43930488051e680f4d4ed766149c47028a723fecd1f664d984156691d03cf9ef,12/09/2024
11597-59F,53172-73,Triad Foundation,Foundation,9ee171ffc7129483774e9ccc7a0ffe82237435eff9e39918bcefe530f97b4124,12/09/2024
11597-59F,11580-40,Knightsbridge Advisers,Fund of Funds,230c4d5df45916deb6b78f76ff50bc488343e82fd622879b00786358d38ba40d,12/09/2024
11597-59F,58689-46,Mayo Pension Plan,Corporate Pension,f85c80aa02bc6e1bf58977b6a419414b7d7f78ba64cb4e916e4d372142fdfa37,12/09/2024
11597-59F,53277-31,Draper Foundation,Foundation,d9fbce73b60f18831f19aebb4eb3fcc39763626814a5d1c450b70e6c48fe2cfd,12/09/2024
11597-59F,11206-72,HarbourVest Partners,Fund of Funds,300337005110e9cf2c6338bfd62e7ef1ad3fb66229a1a9ace37b8c7ea06e104b,12/09/2024
11597-59F,11578-78,John S. and James L. Knight Foundation,Foundation,00aef4dfdc87be9c2da2c5dcfa42773344a4349ef93b76cd0c7fb71324cac1c0,12/09/2024
11597-59F,10894-78,New York State Common Retirement Fund,Public Pension Fund,f75adb1530a0d90d558821786533cc5c83d756b2f0366576873183e98c495da1,12/09/2024
11597-59F,407252-62,The Boeing Company Employee Retirement Plans Master Trust,Corporate Pension,c7ead8dc5ccab66a4268a62b3829de6d3af1e308e526d00220d9ec591edafdad,12/09/2024
11597-59F,11018-53,Fairview Capital Partners,Fund of Funds,bab5f1bce3547c19a290b694b42fc4863a5dd32b4e039424551547ecfe406b3f,12/09/2024
11597-59F,11001-52,Wilshire Associates,Fund of Funds,031463db49a6b984bc2475e4399361c689297789dcbba4833ba5edc3a86920a3,12/09/2024
11628-64F,11584-00,Los Angeles City Employees' Retirement System,Public Pension Fund,f3537d8be6031727026ba8b8541f4de065904308c5524ae9fd179ebaf9f0a1e3,12/09/2024
11628-64F,11584-09,Los Angeles Fire and Police Pension System,Public Pension Fund,60de50cd5afc97dec48dd2df736adf5408756df4d4d6b97d1f5c522716486c35,12/09/2024
11628-64F,11602-00,Robeco,Money Management Firm,1c8a06f80cf5f80c82efc63f4add41298f777da0618313a23cddbfdd463e04b5,12/09/2024
11628-64F,40381-84,Solution Capital Partners,Fund of Funds,d2dbbf7b8d817f814d2d7072ed23569bca78c9ee2f4f7cc91148238f67aada21,12/09/2024
11628-64F,52484-41,St. Paul Fire and Marine Insurance Company,Insurance Company,72efc1a3b3b058a09343d659f8c4b1d9a2b565064d01611596728a7ef1d50737,12/09/2024
11628-64F,52471-90,Minnesota Life Insurance Company,Insurance Company,e5460732aafb3040bc194490ab1006f5223b801c511f571eebcfd192b6342538,12/09/2024
11628-64F,53147-89,W.K. Kellogg Foundation,Foundation,ca89465db4d65aed23b03e0c9be11d51bbf7527bc0b86f3477314f7c341113af,12/09/2024
11628-64F,11554-12,Bush Foundation,Foundation,ed31440ea1a4a5581b22fc4186374fe31ad0ca0801db0112650bc0c95f39f0c3,12/09/2024
