CompanyID,Vertical,RowID,LastUpdated
495664-30,FinTech,82be9bd6e48e4c2466783351d0dff0c2c623b238f80ade27e96e300b70361f78,12/09/2024
469795-60,E-Commerce,4f140696601003ad354c435eb536a192228f44fecaa366dea0d99acc07ab1f7a,12/09/2024
101982-79,Big Data,415bdb4e7f61d0bdd946706c9b05486b45e5b6848e46701fe83a2a1aafb69a21,12/09/2024
489065-50,Big Data,40e11d746877b67b624643775321bb621af19c90c1d171d0b77394f778bbf1ca,12/09/2024
506915-65,Oncology,e024be9e13220458c2ea3ce26200e560e91ce1138ce32818ab938195e195272e,12/09/2024
65909-89,SaaS,3f063565e3cd6f6d7a122dcff69f5b7e143f14568b78b9037dfe36a6150decc2,12/09/2024
149327-47,Artificial Intelligence & Machine Learning,1a7d5fa42456585e4289dfcfd0401462802c1b48934d2b7f8e85d8f4d67e364c,12/09/2024
530065-54,Internet of Things,6e1748886f2282a97f907f6fc12d8640b0fc8d82e579e4c881a4e9a0140fbb8e,12/09/2024
519118-39,FinTech,b8e8ab58934ae4182740b01b623e5271ebbbe8f17c665ff8e555a16d1a5a4ef6,12/09/2024
265616-02,SaaS,da5ec71257bd001b13ae1746013f2f542f2c7b8b7bccf20edd8c603a6377cefc,12/09/2024
56840-95,E-Commerce,cb63b14ef2a1f17dd6516c5a5f834033445d28097ded4efe686dfa31b6a27a07,12/09/2024
484254-01,Cryptocurrency/Blockchain,06785a00aff710bb840d9bc628e37c341e5cd9f64f6298208d5b8b94cac6a12b,12/09/2024
539275-51,Artificial Intelligence & Machine Learning,ddd8059e08b6730e544b0768c87d02ec96467c90f768a5782d206f9c701aad89,12/09/2024
589911-49,Marketing Tech,1e07814302d2916768467e5ae69720c31df529e21557a7208bca3c67ade2a245,12/09/2024
517795-12,AgTech,af3d4f0b66058564ad71847d7084dd5587c13907b21d6fae7f0b35dcf7d4276c,12/09/2024
589782-34,AgTech,2397bec39958c59f4ff908ac112093f30aa85b33cf50a47568a45af398f57765,12/09/2024
183251-53,Cybersecurity,e0ec623ebafa92fc86615868d2dc91743c788bb79f941b262c11f8260aa7af41,12/09/2024
117778-33,SaaS,63bd53fae631c88f065f85b605fb8e6a36517759f936fb4fada9214b3ed03ebf,12/09/2024
223985-80,Mobile,5381f6c722ed644bc6c47ed4bf9606e5cfda5f93b53b22111e90011503070bdb,12/09/2024
519986-44,TMT,f2c3eaf71ae95fb7693ae2b1f3491fbb7e457b6b47980b9f67fb57345c6e3053,12/09/2024
482237-47,FoodTech,d4b59ffc055d08bd62404679c5e6a70729f3ba3fd7c47bc70eca889b88d851e9,12/09/2024
277684-21,LOHAS & Wellness,a69226a02822690e712d59d37888726b283443bca900ed277103f3d33f049a3f,12/09/2024
481455-01,FinTech,41535324340f6dabd9bfb766ef23ff56e743858a20741e4892aa5b22052d0f2b,12/09/2024
225539-47,E-Commerce,bbe0e91d2820f11e7ebc25ee8986f194d132afced4560e2bced041eb5ed36923,12/09/2024
550740-52,LOHAS & Wellness,fee42f84e76cc8bc113afb3e797fda6e59e124f7b22b20ecf789e69c8ec8b960,12/09/2024
433848-07,FinTech,c00d6ed5dca5744440fae2f88b3f2b72a100658ce5aa1d9c23fa4411f66c1eae,12/09/2024
120105-10,TMT,862174e015e9663dce2f828e512cf6a83076ff9d506946b1e2bbf67999ccc052,12/09/2024
108151-12,Gaming,7544535ad41f44312257b1394381f54c6cebef77245d28f7c86d48343a79b4d0,12/09/2024
535042-99,EdTech,5a3d64461d3bdfdf1b617e8f279f46bbca3694f5ba7bc563dca398ede052603a,12/09/2024
135786-88,TMT,5517616978887775bb032f2302d8f0ca436c90e3715bee8f7754a37fe24a0f5d,12/09/2024
62386-48,TMT,c55a2be4b899823a73eeba6909533f0f286408ec57ea23cf18855823f9b135a0,12/09/2024
552826-81,SaaS,7fdbb15d314c13407a881dc07b157ce4f84261e6653212e06feb51058bf76de2,12/09/2024
491693-50,AgTech,39476306fee846fedfa14374efbc5ba5eb2da7a50c3d34be263021b4886f5d70,12/09/2024
232097-32,SaaS,47ea67f3ca58e3449fbe22328a085d13b4c4d73c59cc816c9d5a14fca6ec2420,12/09/2024
484193-44,FinTech,a0fc7654c4ab6d289951ea63d06ed14dae5a32a95719492ddd71342fc33c74e8,12/09/2024
436527-01,Mobile,e1f9558547fc3a62d4ef409dd50686ae760c5f7607b4a5974ad17f7cd09d708e,12/09/2024
442179-91,InsurTech,c524799eb001958392298b192c7b4a29a44c24ebb192c00c58738dfc07cbb24e,12/09/2024
483584-68,CloudTech & DevOps,06d7c83c8d2a71f71b7d77ef4feb500e02a61b2b013619de6859ea0777e87b9f,12/09/2024
512147-98,Digital Health,df08657c61b243a5bbcf49a19f965c2f3808887b848ec2d82baff08ef3404ba5,12/09/2024
399176-11,FinTech,7720d37efba06e184ce5b19c95f60271cc8eb841c0307db47ccca04de6c9e7d8,12/09/2024
228150-37,TMT,25c1d54e4d14f26a0ef73fbfb40584d6d9bae9487a5ed197fabe561cf442582b,12/09/2024
437832-10,Mobility Tech,3ecb50c5bf76acc54be3ec10d5bda329e81dfb6ec345a547d5b5b7939d1f9ca0,12/09/2024
113819-05,TMT,0ec79cc195135fc82aa454cc83b15954d5f430b4ebadcf70937687b32b481ca6,12/09/2024
600726-61,SaaS,4b436288955e87512b6fa7f39a40eadbd37547cfb26b71ca23902023a2e5ec8f,12/09/2024
494788-42,SaaS,ee36ebf3c9607560ed14335331a5099c1b9a5121c53b3fe428b8ed3e96ccfe4f,12/09/2024
459334-36,SaaS,183b2799ab10e64f9ca9e1e1221aba8fd66eb3482534cc60f1c58a3394e64398,12/09/2024
63241-75,TMT,398efc4e8e8b90ac67dbfdc425b8822eda9e859ebc1098da70bce02b2740c274,12/09/2024
117811-18,TMT,347a4a8cb1a21ae8433798625dafa845563e7ecf3d9549aa254dd2cf6475d72b,12/09/2024
588831-94,Restaurant Technology,a24d1907abffb694580aa543875255018a159810356a76805aa6e015692f629f,12/09/2024
171937-36,TMT,fb4c2b2111a4fdb7f1c1f04a46b5e22fb70624e1240857356e04cc432b3e6483,12/09/2024
57045-70,SaaS,70ca2bfe2c3b63cdec6e50e92e2352b06da2283a9a06ff1445422847ed4b9628,12/09/2024
180120-61,AgTech,2059e416b14ee4d5ebbdab93fabf330a32bc19a057f776744c393a37ed19c0af,12/09/2024
57052-54,Mobile,c2c2156399c435cb7438eb78a9d9aea79c03b4b54f28d13469390034beb3e14d,12/09/2024
149326-57,Artificial Intelligence & Machine Learning,aad5710bdf9b5ec3fcbecf8a233d8ced4568cf7690a8acc3888c7f8f2949a392,12/09/2024
501711-49,Real Estate Technology,d7e5b34cd557a188dd227d7e46f614e33ebd9f45cb26cd10f18549fd9209c453,12/09/2024
551768-41,FinTech,dd632230655b89ee79c3a705ee875a312ebed006e6f6b3599df84e791b659c23,12/09/2024
264568-33,SaaS,4440b3a8c1fa76ade69daf1bc1f3ef69217daf774a0435136a8e4032d17bd37c,12/09/2024
88964-92,FinTech,f9b47356780d868591c2d56d2b7de5f4837cd8aaa9e0de6fb643d7683648df8b,12/09/2024
607300-39,Cryptocurrency/Blockchain,72cf8bbb13501996d1240a8f60dae6a6f4ed818f231ad63c8f157c63c6ad0819,12/09/2024
519212-98,FinTech,cf43aa3b02c3c0084a1424d294df25b47031e6b80dc5988b1569b7e66a06c282,12/09/2024
399508-57,SaaS,327da1882edd6cc531f8859ad420e5871f2dbd3451e456f5d6f1777056d598eb,12/09/2024
606344-59,Climate Tech,0d1cf9685856783bccd66c0fc29c681f0b74ff69f83adcdeca325515c9502ff9,12/09/2024
115647-04,Artificial Intelligence & Machine Learning,1933a7837adf522676e2cd7cce67cbe47ea93ea2e0ca0c19966ba5dde6d3888d,12/09/2024
484487-47,Mobile Commerce,9fdeaae02c84ec7ecf3e9cff7aa5b130b4f2a461fa623204504d00ca110059d0,12/09/2024
277783-30,Cryptocurrency/Blockchain,09a142c3b432ec51808d097e507c93fd8198397b0a08a7a598684ec37c1f82ac,12/09/2024
534794-23,Cryptocurrency/Blockchain,8f7d3ae4c692319855c6cd4fc1981206d9e05ec6b10c9b5e100f2e328b793d11,12/09/2024
497303-74,Gaming,310e27ee24b8f601571bd49f77a7907688c4eca930beb61e240fc176a6823cff,12/09/2024
61686-82,Internet of Things,8cf83d719128edf7b2669b8712202a5459c3aa31657547f97266b829fbc4c0bf,12/09/2024
225539-74,Mobile,381d61bc2447031854b7f9b9f522addc0a9af746a77ed1001ddffff21d755502,12/09/2024
124777-81,Industrials,bf0c905d76160404462cf062cc12ad910fac4de354bec0fdde3b52b9f8295cf4,12/09/2024
510539-68,3D Printing,f2e86a2f1a37d7cb5b6afd6108e6b9f4afb67d2320cc78996f07c4d62641d567,12/09/2024
522838-00,Digital Health,eb101a773dfffe2892deb1d3bb35fbade7a38b81efc08a1d190deb53f512f2b0,12/09/2024
433114-57,SaaS,a37c0b989b1585f2a4f3559ea03e29298de56c38897e585379ad0cfaa645e46e,12/09/2024
124898-05,CloudTech & DevOps,8ff471f6e6753ef8f2f3d20c7a1f85458e8c7698e4ede9bedb33c9c92f3b2578,12/09/2024
226457-02,Climate Tech,32b8f6620bbc1865fe34d1268eaeb8a041232aba07ddcd009041471567f7da72,12/09/2024
522133-48,Manufacturing,5726a0223c746f68e919716398e3fbccc81b4055faf78c9a4352efe6369c6cf7,12/09/2024
469297-18,Marketing Tech,f9143abbbd9498dbe18ce54e9ce3118375de137f52777c0b9297a26c559e0210,12/09/2024
527835-34,E-Commerce,30ecb961f27c82d533b194c8646b475ebb6cb1055b1a56726b2f6c6eb617a9d8,12/09/2024
366562-72,E-Commerce,729e1160adb07bade0d4c770d0e930e344cce496e14e2c7b79b4977546620d0e,12/09/2024
542265-67,E-Commerce,12e0c3222b5083320ce788a5e0e26a67e5058d2bdb24b4849480cf740f4b69bd,12/09/2024
86800-33,TMT,e94ba75e6b4cef5e502fd68f80a3a76430e1c6f4b7711877924b89cf9e4166df,12/09/2024
569670-31,Oil & Gas,63b8d6ef4ba08a10c469ca60703c3663f9e1f6cdb0d5b63a423e3a2d4bb1fb64,12/09/2024
169072-39,EdTech,a874e244aa383357780f1773f2a94ff51b575e7b764f8a4af41075c1872219b3,12/09/2024
234076-60,SaaS,6cb490e06aeb00cc9ff7ef0b76cbae90f76b201eb956b87d5b05370e667b3bd2,12/09/2024
264662-83,Artificial Intelligence & Machine Learning,618580d3ec81c20fc52fb8c41b0a65ec3b04b85418ddc11ad12fe35019fd358c,12/09/2024
177225-67,Industrials,52f6bac2aeac6e9ee1b2900e1ea6543cb9ba20b97b18fd4f199fafeb7ece3a82,12/09/2024
340870-42,Climate Tech,228c401b004cbf1c9a135c62143f1763afe21cf99a7bd8aa3c4edb7c3f9da8ce,12/09/2024
125985-43,FoodTech,b952581d054ef2fa1740b27038bb2f777981f9d336c67a0a4bcf0a9eb3270df8,12/09/2024
227676-25,Internet of Things,e45bc472dcb74bcf9d37cc2fff490bc4282315a18205623cef3128cbd839d28f,12/09/2024
470069-56,CloudTech & DevOps,4ff33273003a16457388e0c8797312fd2347380f7b24569325e3a8e7b19b9c0c,12/09/2024
267138-55,Big Data,f8268f21fdcdf20fd5f8b92991fcf56e780e66333231551e7f6ec5eb78bf208f,12/09/2024
223648-66,LOHAS & Wellness,74bd872e4b909752123346bdd2f4cb1d6e648f4a0ff41d18a2a660e29e513074,12/09/2024
532921-78,SaaS,bb777eb674abf8eeb0bd4e143ece7953d829f3d912d558ece433df646d9b680f,12/09/2024
554365-09,Esports,fdecb920a54c3593cb308fb839d70f0e81b4432b9036748f406ebbd57f2b2752,12/09/2024
483779-62,Mobile,1f2130cf62c1e841e7e6a223b53660fe1d03d6cc2e0f5ad3aeab7e8ac546a372,12/09/2024
178713-28,AgTech,9926ddbcd21534723b24bfedd1412d1282f59d6ea41c575026eee5e221017709,12/09/2024
62322-58,TMT,c674ba702fa18ad679625eac1bc79d661ecb3f507e682b316603bd0315b03b3e,12/09/2024
707916-79,Gaming,54b0e54a0d4d5018cc476f2281ca287ea1838b88ea738a651750e66b0990c242,12/09/2024
523065-43,Car-Sharing,e7242e5c3533a7f9bd3d16ba35891711fba93dfc114788149d5f8ea1e614ff06,12/09/2024
588752-74,LOHAS & Wellness,6b30e6639ffecaac05d705f8d47b917bdd4e7615851732d83914070c69dcb93a,12/09/2024
567821-80,HealthTech,2531d3448237b6503f8ffb6b49f536e4c7c1af3a610ef1ff92145aed37d302a9,12/09/2024
454632-85,Digital Health,482ad8d2fcea73ee4d4b233b2b34d57208e35e9ba132b796b439c9931354c4d7,12/09/2024
664272-91,Wearables & Quantified Self,7a9a69899aae1b392260ad450a82472f72fbb5da024aed9b7a29d96792e6966c,12/09/2024
458705-08,Artificial Intelligence & Machine Learning,1d403ab6d48dd183e8292368b2bbc08ae2b5ec39c7228f7ec2e8bd5a5a73f710,12/09/2024
442943-38,E-Commerce,b667916a6654035b851f43ec044ccd97d49b48d21673ac122f6a8f03195868a2,12/09/2024
268282-27,FoodTech,b0a154eb39264d4ab7d490fd5ee8cfc2a41b5191cf8dda756a07e4f674ff7b77,12/09/2024
308270-98,E-Commerce,19a7d64fc7c4bc292b3bcae695a59f03c01ee8a985fd6703c07bcf59f0dfbff5,12/09/2024
437755-33,Mobility Tech,e5adcf1e69b0fe539131db198524c4fb6c05996a6d7a89f8a2d9f8559a5bd5f4,12/09/2024
268294-33,Industrials,27b137b9fa8765113c427bd5d7e198619556001684145efa725d837d7cba5ba4,12/09/2024
438401-71,SaaS,068f7d6a8dcdf539f117f7abb6dff0459cffdc010d0b610c4b72198ab89cd015,12/09/2024
435935-98,CleanTech,235c2fe3811f155b1ba49ad08c5d11acabe62fd81b0048467eed311e8c4a701f,12/09/2024
182003-50,HealthTech,ba228f4a5e7c9a4c73b6a231d389119e1b732f4b70dcc3b773d969e95583ce60,12/09/2024
484078-78,EdTech,ad0c279329e573cc95b3496ae813cde2ebd6fe62a48ce783192b3954cf314de5,12/09/2024
57260-62,TMT,b62e08481ed753b97cf88b73c11c72ee2322f12374d027c5dd0435d4ddc92969,12/09/2024
384717-61,Mobile,29e03087532ed478c56450990b007c8b0084bea0a0d29e737a5201e89b100f9c,12/09/2024
55420-03,CleanTech,073d7cf1b8a44acd3dc0a3805c5ebfb17f45b872070a6cc50f5ffad7abe35a29,12/09/2024
506809-27,FinTech,e83fa853bf530540b4558e802059e91884e51557857bd075e1b7187cf04afcde,12/09/2024
149334-85,TMT,dd3897b569d114032c40d0be1f6b99d7a26d3f018383f8c47c08db294151b66f,12/09/2024
639105-13,Real Estate Technology,cd204895c95ca67f6b06e9c403844f00c251e0021dac2049d416b9fb5aba6408,12/09/2024
498349-27,FinTech,4f749a30ea9af7a0c59e222036f3470c89516cd4041a78c18792b182745ba3be,12/09/2024
596986-39,Cryptocurrency/Blockchain,777668030813dd9255710f84bac37af8d62f604205f2ad43fc4d084d92a607a4,12/09/2024
512965-54,HealthTech,364b56a7a9027cc5c361a544a9bd5ae7d2e3089112f358f7fa241c7d581c4762,12/09/2024
113420-35,Mobile,3438162d9076156318f513f0497b1d2f4273acee06581e290b4f58f8248015af,12/09/2024
494669-89,Industrials,9df175f547b000837bb1ea46ebb7c9c0b566e72e4cb25dea9f07934264df4df5,12/09/2024
553171-24,EdTech,f6af208e8f056efedef75136f2f356c2c9a7c606d8bb3900a83a9e0c3b41e58b,12/09/2024
54225-19,TMT,fc74b15a05c75daf990eebc619c3a00e8567cccaa342d2a9ca4f8cca995d6157,12/09/2024
64157-68,E-Commerce,807fbd7f3e6aa088bdc7e0ad9bd7d77a6f2e9e63780747b3a2dc95f041caf82f,12/09/2024
459962-83,FoodTech,9c1d9b2beaaed7fde92c5449e68271d0a7717385017c032ed7d6e73ca3a14c00,12/09/2024
118546-12,Mobile,72b627c23e4c29a38a1f099482022398404f4bfe30dc503d0c919e66c0c1691c,12/09/2024
234245-08,AgTech,4835db5d16c2309a367b2af68aa101dac835333fe4a234db26ef1938e320b650,12/09/2024
503393-95,FinTech,972581e92f7246a41c519b95cadb90985825c31e329262b320607379985f1bba,12/09/2024
92608-57,EdTech,cef500f2d5236ef06d7c3c2c72ae9c5fd80760d2c5514ed1bb78b33724046a1d,12/09/2024
222724-81,SaaS,4183f0d70e7b62689f8c7acdb3c827c6050acded8c36b32f3ff9b87c25553973,12/09/2024
454558-51,HealthTech,6085c9cc7500ecc2c4cde4e08fb768e98736c9e57d8e8303729d0b77768b4069,12/09/2024
279637-84,Artificial Intelligence & Machine Learning,1578d92f432bbafefedae843132124336f4b976d477c65c24d6e5753abb0bc38,12/09/2024
497453-05,HealthTech,03d922bd13b9b6fdd92635ed4d3784ebbe90d758f32978dd4694a01f7a6b13e8,12/09/2024
227937-25,Industrials,9f4a70200306f17131183851ad9390c6ebe02b990b63e140675cf62e784bc8ed,12/09/2024
572097-16,Manufacturing,a1d66af650b7d0b442fd8b9d840aa2f82e09494cca7ff39a4a699a974e0680e2,12/09/2024
519784-66,SaaS,0321216f0637eb9ba11e10eeb5319cfa3847df012c48e9a219b0aeffbe00df03,12/09/2024
169841-44,TMT,dba1893fef348910d4a94a627482aaf3c158b5c36d5e6fb50dc2c01587bcfbed,12/09/2024
95732-65,TMT,2f60edbd19d679b45601d423a37559cfaa9a09e3df9e5ea1ce6fd965be2b2d18,12/09/2024
224351-92,TMT,ab080fae79175802ab7185c0b514288ba2bc0d6ae9942b5d0d5138ecc9d113fb,12/09/2024
639039-25,Artificial Intelligence & Machine Learning,3cb70c5ced110759b962da6fad4114c5f50011aaf193689998796b00cbb4efae,12/09/2024
175881-43,SaaS,62f58bab20040697e513f8aed32860bc61b534af6b74d946429c76b05d0cc8fa,12/09/2024
471309-04,SaaS,761199a712c953454d6de52b25e60c6ce4664232e949c15fbf3b72a1f555e912,12/09/2024
146693-98,Cybersecurity,637f340f1f0783a55621c29bcb8bf9ff827c27f49d8ffa9e80bd13a09297060d,12/09/2024
521760-25,LOHAS & Wellness,683a7dbe4aa2ab8e28a4b3483a243862a6edc1b80648b95134436ebf868364ea,12/09/2024
507211-39,SaaS,2157bcfc547b8e824ba32d718c50079ed278c978b90449dda4128a61ceb0ff54,12/09/2024
592993-72,Artificial Intelligence & Machine Learning,4200efa27d467ad39daf01417115bff63cdf53355de53dfb3f60ea70e464033b,12/09/2024
433366-21,Beauty,9af1b664bb890e2c25e4b547bf264adaf20ca4dc4b5d91144995ad830eb2511a,12/09/2024
162429-22,Manufacturing,7e60235ec8f1b871cfbb59bd6f6e3a68e0f9124bd78f30d91242ba992ac08788,12/09/2024
179000-65,Life Sciences,33213bc987f06439295ba6874f25c4a5e0b4a7e19ea855968e943beef77910ff,12/09/2024
483725-17,Cryptocurrency/Blockchain,13ddb59f5ddeb2c50e8c476a6a8e384420fce8f34cd918ad6f0ff6744e689c7c,12/09/2024
168412-33,SaaS,56fe0e30663769b55c766131ea43bfe693a026f7c92578928bc791a2b30ea3e2,12/09/2024
498411-46,Mobile,d903ded2b882a122367dba1b1e97554aa47605d5e7bb80410e272c3edcc0ceff,12/09/2024
280111-15,FoodTech,551513d7928d98ea01a1fa8cfb886cef3c3c5ba749b61827deca318034477d1e,12/09/2024
232097-59,TMT,14736a0f09756f874b3bef4f17a05515be2fee94e96917a43920626c81804473,12/09/2024
596935-99,Cryptocurrency/Blockchain,15ff2863a2c859905655d615df8363a750a005923fc689d377863f1d5d98a75a,12/09/2024
85432-87,Big Data,d7df7b9ca0a94527a71920c29cedf7b284afc7bba18e627f8a6316600e867be1,12/09/2024
96284-17,Mobile,9f7af7240a3b42eeca702665527d52da0db521f6e0781bebdff2c53d715dd2f9,12/09/2024
158291-47,TMT,ee4eb924355bd8e3baf7972fa657836623f5fbd512ae23667d3bb6e991a1a168,12/09/2024
100534-51,E-Commerce,aabffcabf7075b4efdcffb4d1d57e9c81a96ecf79b4d428d1901bcd5e69afebe,12/09/2024
56943-10,E-Commerce,45bf62caf8f3c5fa96b0fdce4c0c447ac64ddd0c3f8f134c0177ec5931bd3556,12/09/2024
432848-98,FinTech,72e81c97ce5619bb4fc44a7bab5fbe5dfe69751787733269c62c0c7ae6d48ab2,12/09/2024
432963-19,Artificial Intelligence & Machine Learning,317e54f19fa13c0066ebccb7ee39fb27b1009c2b81691fb7bb1b5d6c61261572,12/09/2024
126007-30,TMT,ab883087b603628495c3fb9cfe4a772df9aeb2cb3c04628e3581aa62985f9207,12/09/2024
399213-82,TMT,9a8a46ff165a7359e28d352227c50dacd759bbab6caffe3a0ec2a36c896152fd,12/09/2024
493334-20,Climate Tech,beb3c7fcde1a88d8537d011ee98ab682cd3d72759eabb0419f69d0a408293b66,12/09/2024
470910-25,FinTech,b43af8594029b387e53ef325923e3044aa54c475b786fc82206342cd06759252,12/09/2024
519930-64,EdTech,661ae6dc7647143044d4a3a947ca2a2ee1d6b7e67a4c89a77004dd288a5394d5,12/09/2024
227728-18,Supply Chain Tech,356227fab82ca2d1541cd2f265ab324849b370f56c866e8ee1c832a831142934,12/09/2024
650322-64,AgTech,a3f6cf04f7b00ffc931180ad86e391960b902f29ab5cc212a750dbdcf4928201,12/09/2024
522954-10,FinTech,54bb6791c092c2aed620d1291c8cb69e8da914ec33552462ad277b0e1d5993f3,12/09/2024
465673-69,Artificial Intelligence & Machine Learning,71464fba1c295beb81c0c6cdd9679b4938f5f2610cb30a43868f86770efbac66,12/09/2024
640299-97,FinTech,1c7241d3f58737852bd8feb91fa50a9bba0a2e3f748a64ee392773ec1594c7f9,12/09/2024
226120-06,CloudTech & DevOps,eb815d876f28f1264a06326441868e531f1f8b547067c5c65e4143f94360d462,12/09/2024
496348-48,CleanTech,f41e3852ee910aea4266b7b9f406fec2317c0ceb90df1be96df5436ba66191dc,12/09/2024
228151-90,AgTech,7e09b09a0792a4152e0965769b872bdbaaa0c12695fd3a120e8caf8125e5a45f,12/09/2024
571589-47,FinTech,64d2273bddad46f3fbea3dd9fbf9c27050b5b42fa6895735f45b6d4edbac9ed0,12/09/2024
55739-62,Industrials,609ae202975b5f1e5f3089a45d8fb20c3935d271f1e4c48e3431b4ad4b5a9db2,12/09/2024
103362-13,E-Commerce,95b90af88d929edd0623616ae04e5b1b58faf22e89a2bf5c36b96df9bf0eaec3,12/09/2024
557005-15,EdTech,3f9cad09cca18b2c7005783bb96808d77dd87d693fabf2e3d5dd52c587c6db08,12/09/2024
94134-52,Mobile,ac53d821a2a6e4c00091a26ef74b2b3d2dfae1037a3055560b4dbc3b07db2775,12/09/2024
277242-49,Marketing Tech,cf28019b3595861041aed145d87b7c7b3c61e9b70b629fb77b574ac834d1e307,12/09/2024
507304-36,Artificial Intelligence & Machine Learning,348ebf71c802e48701c76c42bc1e0b296d64594d24ca1c662f66302a16f5f2df,12/09/2024
501857-47,Mobile,ca64d9fac025fd1fea408c5eb9a5b59fb1a71f9d00944318ea7672bac6feee54,12/09/2024
83899-09,TMT,9801b0f5e0fc4a4d7910a70d1a08f1fc319543a8a5953de4d82854e729f7f81c,12/09/2024
490706-47,CleanTech,f35d7d745c5f077724967c4cdfc0a3f98c1dc0115bb3992c37828977cfcc84f3,12/09/2024
467210-44,Gaming,f97ee07be9be1a1261c32afea89554cbbc2075f788ed29cbd75bc7a0cd009280,12/09/2024
267546-34,HR Tech,ca3e4377bb89468eaa4432b07bc5d09acb653005a29a2251aae72a6b0b619ad4,12/09/2024
502723-09,Cryptocurrency/Blockchain,d19550b48950870a7c2014b952f227497f0c0b2ad063fa9964402d1ff96169bd,12/09/2024
232190-74,TMT,e12218dc060227b2ea252ba5c4276ea9256d967e11d0afa70c83cf1cd11de708,12/09/2024
438916-69,FinTech,710c1ba8e421a98a0a4380b15c61407f74ab3810ca39b8bf326d8f7d9d9f23fe,12/09/2024
515384-74,Gaming,a469d7164674bc713413247645d28187585e899bba4c2a71b3d77e333e959527,12/09/2024
223090-48,Mobile,2c03662bb42f1ac5669d6c295060390a87681b28be9adb6cc3a3f2bf7c124a13,12/09/2024
470587-87,AdTech,cb4dc94a757717036da5f11346c049b38b1e98dd1e8a0c2b530cbdea062ca07d,12/09/2024
458581-24,AgTech,634ad686b9695cc97bdd8a78a5f95f3ec1506e28ea0d181798d38ee49d840ab5,12/09/2024
233740-81,Artificial Intelligence & Machine Learning,ece9c38902f44dfdca40cef9d0d74d837db9cf94684012591b126b71a1581d8a,12/09/2024
616545-64,Cryptocurrency/Blockchain,04f4d047d90432cc4fdf937cf8d1d1d27e09404fc6d3d044a7bbf87de677750c,12/09/2024
226457-02,LOHAS & Wellness,aefaf9a8c0c8bda477ff62f8534585f2a125d302673ba96b5fd313c019afc629,12/09/2024
226241-74,Manufacturing,647d421ed7762e1913da651c2e3ed24a8bd884f774b7481d3edd84c213ff9550,12/09/2024
185230-09,CloudTech & DevOps,dbe43110a1e1fb0de5454df6982780c16a4a9fd7a7e2ebb9e032f68575be1ff8,12/09/2024
89156-53,E-Commerce,8ac51268c5c3cb4100549a54909e684abd06430c3fc1fbda698e287d1e4eaa48,12/09/2024
87852-43,Manufacturing,19cf4c38936c9a052a81084432c17305cb7320d7df5d6d007e9a7758437f943c,12/09/2024
251374-33,FinTech,2fffdf12f187a959f9751bba4317edcaf08ca1ca40e9e771857b5d57d6b3e826,12/09/2024
501473-53,Mobile,11f097d5d623f3b289652cf78e492db78be3f5bcf8654ab70a2210ff9918003a,12/09/2024
342180-91,Digital Health,b3bce957160f38d3205d68960b50a52c5fcc699da309f82c845672559170b170,12/09/2024
518348-80,Legal Tech,ecb840e15911ebbb1a4bf93a115887cccd1a56285bcd1f0ec517381d42e55c19,12/09/2024
432912-16,Artificial Intelligence & Machine Learning,3b635e209b8b9fd2c9bfecfae8dbdf37a68e7c7df000c36001b1b78b96833d40,12/09/2024
570798-82,CleanTech,5b56ef32563dbd42134fb84cb81d46a2be4987c518994ee0045fc9e43d0616ef,12/09/2024
172433-53,Artificial Intelligence & Machine Learning,8afdd29f4c6fa32514690cf23362ab81750dd804cf9906dcc9b2eb0ac07cc518,12/09/2024
496765-18,SaaS,216926855b26e598d3f4765e2ada529af61e36485abda681f745d5993dc7c159,12/09/2024
462008-53,AdTech,e07aa2cfce377880e4754d926af869afb55e2c361e05cb140b990762710cbe5d,12/09/2024
223499-71,TMT,8e1ab445c6218ef327f38e25c24f0a1ed40d803cd7fcddac9f4a3752cfb39f3c,12/09/2024
501643-81,Mobile,a950c19d36095c0eab1cdc3a6e786002b0d2d5c232e5b010e2797102b20cdd40,12/09/2024
520700-41,E-Commerce,1c1d9060a99382dbc1bba0cf42e82bb412ab80c080bf4ed1a29e7832e28e5b05,12/09/2024
87621-31,3D Printing,f1c074df18db9a395a6919c6d1d8db2cc1666e39875fa7f77ff28703cf0836c6,12/09/2024
107227-54,HealthTech,1fcab896b4304b247e54ce1d3eef4d8e016a1aa48d97d777e2a9e6105e49d739,12/09/2024
519105-16,LOHAS & Wellness,a51345fa5cd33a0d363978c28ea7bd6a7ac2bd4f3ad30d35ca7321bcff07462e,12/09/2024
60771-07,TMT,56c52485ffa1cb7683b6a9474d4808c052e7d9af77c0bed944f583893f57f901,12/09/2024
60078-79,Oncology,0975a635f6c5bc48ffba3a96c4fab2a79805af8bd00540afea8c217849f9e0e7,12/09/2024
517051-00,Artificial Intelligence & Machine Learning,0290198c6865b438467addf2ccd151be81f3f92127aeec347dcca180315d3f5b,12/09/2024
443165-86,Life Sciences,58d11cf96e2f8b912cff7c06dbf321c8a600dab94b57f202b3256cce3b7ff275,12/09/2024
95300-38,TMT,7d7dc196ccfd2100380f4e321501abfc1cf8d53ad84317a8c9ea633bea241755,12/09/2024
469460-71,Artificial Intelligence & Machine Learning,217c4c0efced930ac60cca46f976aace3f983c6dc7cbd0e353912cc231462250,12/09/2024
