FundID,InvestorID,InvestorName,InvestorWebsite,RowID,LastUpdated
13665-52F,234859-06,500 Southeast Asia,sea.500.co,9505eed8e8d304574d39996f908f910d7137bc87416d9e688668b9d9b49b3edc,12/09/2024
13665-61F,51006-88,500 Global,500.co,11e1e24dc5814e805988d68b74bd307e98a61090fe6f6ce4af381c03d716c592,12/09/2024
13672-90F,11215-63,Flybridge Capital Partners,www.flybridge.com,6a09618dbc5475ca66b4666e83353b07d29c6e41fe9033f672c9f913c0431e7a,12/09/2024
13675-51F,56307-97,Signia Venture Partners,www.signiaventurepartners.com,ffe253649f5fe2b685ee6bae5d8adf8b6a143e8b9acb17698498c52f269fe951,12/09/2024
13677-04F,54886-96,FundersClub,www.fundersclub.com,47f14b18807aa9ce7a2ac47c4646ded28557de89d99aa1e5e2b664178b41562a,12/16/2024
13678-39F,10139-41,Accel,www.accel.com,2088aa46043d7332273036864ac7bf043b275c2905af86e0084bec5c1f5ed19d,12/09/2024
13679-38F,11110-06,Altos Ventures,www.altos.vc,cf6795dc1197e2ef0e323ff025a4fadd8afd7823c8d70f23f974c1dd521352f4,12/09/2024
13681-18F,53555-23,Ideiasnet,www.ideiasnet.com.br,83201447e59b7759cf8a57495caf4c8bb77d4785a81a2a3ffc587f6d99479d5f,12/09/2024
13683-88F,54603-91,Cultivation Capital,www.cultivationcapital.com,c95e064b96e695b4bd6cd9b0c3e7b349d7772c948c37d4f8d81a0e09b3328694,12/09/2024
13691-62F,57697-12,Streamlined Ventures,www.streamlined.vc,ffd01bfbfe1231d0b0f4e15b6918f99de9214bcfb99947f88bbdffaa02f28030,12/09/2024
13696-84F,11109-61,Amadeus Capital Partners,www.amadeuscapital.com,8547ee98c57c6ccba11fa5c857a5b94813e01f62e0a8dd207d1940d321b7c88c,12/09/2024
13697-74F,50981-14,TransLink Capital,www.translinkcapital.com,3a1d0f9340a04653dd3bf5061bfe13b5c00d287dd8247df44c10a5ec5e49d808,12/09/2024
13699-00F,57670-21,Microsoft for Startups,startups.microsoft.com,9dfee5e7ea499418f4145bb65db102f1754b617687ab87df3b293fd4ba9a4e89,12/09/2024
13700-35F,56327-59,Invested Development,www.investeddevelopment.com,616232bc88be08f93383df6468f8d86f31b21912903bd2a54f91ba59e6d21734,12/09/2024
13712-41F,57631-06,LAUNCH Fund,www.launch.co,26e3f88d53e28ed6c761e3adf2bd7b5a9242999b96dffe9954c72c1290f8a128,12/09/2024
13717-72F,10120-60,General Atlantic,www.generalatlantic.com,913b54f38f44dde5d12ebc4a5c836c9ce2d8e9662c29003e3bf6c1df45c98d3d,12/16/2024
13719-07F,57017-26,Boost VC,www.boost.vc,4146159ab1a1af8a4abdae3ed0e67f699d3951f1db99ccef73be5d7317e0d5ce,12/09/2024
13720-69F,58373-20,Pear (California),www.pear.vc,aeff9a70dff5a4e8107f9b83779acd0c79df96b4b95b380e0b6ded3c5e403e68,12/12/2024
13754-35F,11354-32,YES Bank,www.yesbank.in,1128e9de375a9dff32e45592323a1c7f7d8c2d828221df74083add1f9dbfecd8,12/09/2024
13754-35F,10759-78,International Finance Corporation,www.ifc.org,b39ffe4565f34b4b8d70f614523e9dfab2414d2e5400189c3ea36e186dfa823f,12/09/2024
13756-33F,58561-75,Wollef,www.wollefvc.com,57cbe4d53cfebc6e7a4abb9802ecf5fcd02faa3661dba392792dfc57431cc718,12/09/2024
13780-27F,11198-98,Gestión de Capital Riesgo del País Vasco,www.gestioncapitalriesgo.eus,5f2010a40029b4bff8aa32db636b866315efbd93fc705d4d68ac2d5de5b245bd,12/09/2024
13780-27F,57684-43,Spri Group,spri.eus,61c307b53867998746f430e1c6aac9b4521b9c3015331dafe90de81934a4b9c7,12/09/2024
13787-47F,57998-80,Lead Edge Capital,www.leadedge.com,7cac37d220ea4f659a6d14e4519a002ad72d6f612c0d5bedb67a870f85641db9,12/09/2024
13790-89F,11263-51,OrbiMed,www.orbimed.com,4759c28d81307a341752b4f0e3297b4324c4959baa9cdad6a89b824fb8780986,12/09/2024
13791-52F,25043-41,Riverwood Capital,www.riverwoodcapital.com,1b143d288bd462570c87bac90bf15619f982d51600a65654bb71e3c946f79561,12/09/2024
13791-52F,157664-17,Celesta Capital,www.celesta.vc,953fec26439e132e8372bf7c2231341aea732292bef4ae283fa8a559fb6dec53,12/09/2024
13792-96F,11191-96,Greylock,www.greylock.com,6ddd1b2c4a39a3b19c42320f10bcdc0d29d42a7f68c38bdc6eef872d04cf656b,12/09/2024
13803-22F,51006-88,500 Global,500.co,b21a8e5fa243a0c71a444055f8e2375342cb9cf859b231c3440e31d5a80d4710,12/09/2024
13822-21F,41512-96,Bank Bradesco,www.banco.bradesco,eadb659b1d6a7b710bd0aeb0516ee3bb0f5d69dd095349ffb3720ea0bf79dffe,12/09/2024
13826-08F,10139-41,Accel,www.accel.com,fcf517ddc394650e68898386fd7ea97e75f180b165790a9fd58dfe783f80bc24,12/09/2024
13827-61F,40784-32,Javelin Venture Partners,www.javelinvp.com,3485aaa9392bb6c1dbf8e4d458804b01d9644d41879fec27a3719c22fbfc992b,12/09/2024
13830-22F,54588-07,Project A Ventures,www.project-a.com,d785b9014c084eea912fc035fe75bb06cf2fd97621c413b25c3ceb9b0b2b0fd9,12/09/2024
13839-85F,57247-75,Promotora,www.promotora.com.co,c46ad1d893e3116d1176b0fc55cad6551149eb0aa4c5a8a57fdf3716c481f544,12/09/2024
13842-28F,54899-92,SparkLabs Group,www.sparklabsgroup.com,49d9d3bcb05fd732f8e43f45e0c605fd2443a06212433f411b91aa692c80616d,12/09/2024
13843-45F,166960-36,Bamboo Capital Partners,www.bamboocp.com,b03cec5bf5a8e91be47c6a0913afe7afb791610d1c75d31abe163d48db1850cb,12/09/2024
13867-39F,60220-45,Adobe Capital,www.adobecapital.org,9d76089e677e23802180506a621716f878bdb1ea5b284ae04d721c304b2cec57,12/09/2024
13874-59F,52602-04,The World Bank Group,www.worldbank.org,e222d34738a8f0e489a668165d22d162ffceba81cfce34cbde752ab9d997f6a4,12/09/2024
13874-59F,10759-78,International Finance Corporation,www.ifc.org,f527421643343dc665e8ab085694841ecdc833e78d3ce749077c0d547871873f,12/09/2024
13877-11F,56727-37,Estructura Indigo,www.capitalindigo.mx,f2782407514ae398e59049e5726f4e8dffebd497b0923ee30d3fd8f4151de364,12/09/2024
13878-55F,10759-78,International Finance Corporation,www.ifc.org,1299a9af08c76e99b2d57aef4e12260f2902b983377440b4bbac9fc7d75ea1b8,12/09/2024
13883-59F,41764-42,FORS Capital,forscapital.com.br,0e7340cebb50fb701a76ef1a1b54fe8f2c6e930f6031af016fc132beebefdfd4,12/09/2024
13901-32F,53961-94,Accion,www.accion.org,71126ac9cf95dec17208b789a9acef07a1035e06c1f2d2ee19d03e2e01f6efc8,12/09/2024
13904-92F,60307-39,CVentures,www.cventures.com.br,7b085bb8b27c121b8141ce635d5d9d939deab09baa779039151a68fca22c9a3b,12/09/2024
13908-16F,11474-47,DGF Investimentos,www.dgf.com.br,26d9ba0a4c05ed135bd91d6db1b5cf4a64f2206cdbdf190c449f856b5d7d654d,12/09/2024
13910-50F,60323-86,EcoEnterprises Fund,www.ecoenterprisesfund.com,e8acb5416ea1413bf6dc0d8aed01d4ebf5166ec2278bd741f606edd78ed66812,12/09/2024
13917-07F,42381-64,Fondo de Fondos,www.fondodefondos.com.mx,1986372b266c47cc8c601b4357469d325c8898ba21ab2ab04e8b1bb21e6645d1,12/09/2024
13918-51F,60341-32,C2 Capital Partners - SCR,www.c2capital.pt,805b88185a10bc90b83466661c987e7e21c632f728ddc7117daccc93acd5a81d,12/09/2024
13918-87F,60341-68,Confrapar Administração e Gestão de Recursos,www.confrapar.com.br,a355e4562e8192d6aa77bba295516a0cca5f8368f08abfc874e8c2eac75fd08d,12/09/2024
13919-32F,60341-68,Confrapar Administração e Gestão de Recursos,www.confrapar.com.br,2102bc8e4fef74bb4341c1b2aaf8d0c4c36ac02cef1b82ca79f317fb7cc89c85,12/09/2024
13926-43F,10772-20,Caixa Capital Risc,www.caixacapitalrisc.es,2569ecfa101614f8099049c40713248bb56817f532f5612a320dc886d34a80ba,12/09/2024
13945-15F,42357-52,BTG Pactual,www.btgpactual.com,df5fa480a6c7f4c78f221497162affdc7c461f47661091fdb5017cbb280bc536,12/09/2024
13950-37F,51048-46,Capital Factory,www.capitalfactory.com,bb9b32c981f07179ff44c4e29f370d91fb8f882db920ee571a5ad4efe86055b9,12/09/2024
13993-21F,56045-71,Energy Capital Management,www.energycapital.no,99ce615c08dff45eacbdfdcf3a8379e1ea99ba5c5a7ce92a8240debcd433c021,12/09/2024
14016-43F,11013-76,Axon Partners Group,www.axonpartnersgroup.com,7b582da8fb6cd13833edd4a4538bd9f56de706ff2ac12bf7ca53cdf04b23ecf6,12/09/2024
14029-66F,60341-68,Confrapar Administração e Gestão de Recursos,www.confrapar.com.br,8d1bea960407d0c5959dc2bdaf7ec0779eafb4cf6bc75417fd18667eeb0b8030,12/09/2024
14036-59F,59091-85,LIV Capital,livcapital.mx,7ff9fc4aaefccf9023806ccb1099168c22fddc6af3a5c9a5fda48466a8172baf,12/09/2024
14038-03F,53967-52,b2venture,www.b2venture.vc,fa83f3489bd543256137e3e365fd8c217737ce0d5e34d9859976119a3b2f07c9,12/09/2024
14042-08F,11261-98,Infinity Group,www.infinity-equity.com,09cd3eb2c272e12a10b3a78ebcb597906e70764d4372ef4bca7309a4e11b5e02,12/09/2024
14042-71F,56267-92,Incofin Investment Management,www.incofin.com,c3bcafc02011494195a63f073abd0f91c53c60845949a137644a7d0460d3331b,12/09/2024
14054-95F,54660-43,TA Ventures,www.taventures.vc,edd5b8d5810e97535160fc0051bf87a50466aca872a0a74c06b304bca62334dc,12/09/2024
14078-44F,52332-76,FIR Capital,www.fircapital.com,c9395a03828924e3d8605109df5e2b078fe9ea769019ab211c8d069bb5236e95,12/09/2024
14078-80F,52332-76,FIR Capital,www.fircapital.com,36a2692aa1cb571c23146bf4ab4cf8e81502eaf6d44dfb6487f9ed798784f07c,12/09/2024
14078-80F,61123-24,Bzplan,www.bzplan.bz,cec932ffb40c34de39fe9ccc688635e4a403a91a79c236b5c374d35999d518d3,12/09/2024
14084-38F,42787-63,Elevar Equity,www.elevarequity.com,a0237d83b943e55136ec605f92a9596746445b20965b4ead494836b911aa42de,12/09/2024
14114-71F,14147-11,G5 Partners,www.g5partners.com,44803ff394e210ae4e28d4230bb99770c22a8cf8e9820657738bedcbb5f4de36,12/09/2024
14124-88F,11326-33,Venrock,www.venrock.com,f7415ed0adc6f93465d9c6702235ff5bc030b2bd0d5fa50f010d6f62b1858c8b,12/09/2024
14127-40F,11524-42,Global Environment Fund,www.globalenvironmentfund.com,37a6832433ce29dc743656649b122aef4563ac3afc1070b26563780cb8bb95bd,12/09/2024
14135-14F,56355-94,Global Founders Capital,www.globalfounderscapital.com,073729bba043f2057f64436fadf0a786ea3aaaecda2d8fb316ce35023a4ebbec,12/09/2024
14146-39F,25043-41,Riverwood Capital,www.riverwoodcapital.com,12e3be019ffc234eb0dd0598468f044fc990c3e9e29018652d3d46167c37bf5c,12/09/2024
14153-14F,53555-23,Ideiasnet,www.ideiasnet.com.br,ee69f84df90204a216124ef4700dd98fa8b7df0fd18cd75d29c4939ca352f454,12/09/2024
14153-32F,42357-52,BTG Pactual,www.btgpactual.com,e16f6a40eeb1ca39a889aa78f21ea5e5ba671d3ff551e6448e2c1502c3078a71,12/09/2024
14176-54F,12421-90,GIC Private,www.gic.com.sg,98903ac8c281c897a5bde50c105e88ac3185c4af3cbd28db27a7de54e0b380a7,12/09/2024
14176-54F,59616-19,Mitsubishi Estate,www.mec.co.jp,e688e7ee2da687bf56d1a9fc25da78a9ddf7658f33c090a6efb68aca56284821,12/09/2024
14176-54F,13137-67,CapitaLand,www.capitaland.com,68b710b69575eded4bea48c4280ddc8dde2b42b838469667913fd92449d29232,12/09/2024
14183-56F,11109-61,Amadeus Capital Partners,www.amadeuscapital.com,8194a50ad5745c08026e9bb2e9a95a8d7923d67ed9fadecf7ba98cd085b253ff,12/09/2024
14203-00F,10139-41,Accel,www.accel.com,dd42782ed16fa7fc5aff0c47632ad83f9458394e201ce56fc0941b0027d2e6e6,12/14/2024
14210-29F,11295-73,Sequoia Capital,www.sequoiacap.com,b6aeff62c87a8a221b70d9f7f55618f202ed664d27a597113e822cbb11f42d99,12/09/2024
14210-29F,167489-20,Peak XV Partners,www.peakxv.com,dc2a5bdb1266cfd552f483cc2a7dc67a6c6d4865fc60c9912ffdc9353f8a9251,12/09/2024
14223-61F,52902-10,Kaszek,www.kaszek.com,d163b1a66ceef9660238df05a80be0b12d9693a509a4a3c71556de6e913c722d,12/09/2024
14233-51F,11109-61,Amadeus Capital Partners,www.amadeuscapital.com,30c98217d65c2c9ac2598e499b7fd38d2475b4f27d620601d22a2f6011864785,12/09/2024
14259-34F,42873-94,Tiger Global Management,www.tigerglobal.com,377a32eaf340f3525a512d3808ac1324b83e7c1584453ccaf2f26e40984dc0f0,12/09/2024
14263-75F,59091-85,LIV Capital,livcapital.mx,d17c5d3cdfac06c0643d2e2d6bad7207a1cbc766fba513b3562e1d62f9f679d6,12/09/2024
14267-89F,55497-61,Vox Capital,www.voxcapital.com.br,9bd79fa4027ddbc2cba5e3c5c3f7c28d274ddebcd5d3ffaec664e0135a083e00,12/09/2024
14269-87F,11233-27,Legend Capital,www.legendcapital.com.cn,3fa6f59d073bd8e78851be6d8ca26320e9d3679382c9b5d7ddf16ed9a302c7bb,12/09/2024
14270-41F,56080-63,Fledge (Seattle),www.fledge.co,57091133684a67b024f0bebc00ef3e01d14e30b95c8281e7dc080c7db4ca3085,12/09/2024
14283-46F,58858-03,Corporación de Fomento de la Producción de Chile,www.corfo.cl,3db3b7e74d99e9e7632dbf40dd2c99922bdfeff74d3c61fa6898c4464a5a88ad,12/09/2024
14287-33F,11317-69,TMG Capital,www.tmg.com.br,9067148b3a8120b34f5a69813f18d8868604eb29870f0eb219daa0e43df67fd2,12/09/2024
14290-57F,52815-70,Tuesday Capital,www.tuesday.vc,6caa764852d8d19a33724b077513d37bbacc3ce462116975e5e3a1e1d6ce458a,12/09/2024
14311-00F,10120-60,General Atlantic,www.generalatlantic.com,51cc438e01666e85401293ef8b69ea23a03b5b6a17c73016d13225ec508b4631,12/09/2024
14315-77F,60041-62,Expa,www.expa.com,a747b78ce4ce2c7f14b697342774f36bb9a877f66a9e60c8ee3cd66455099b88,12/09/2024
14321-71F,60978-97,Angels Capital,www.angelscapital.es,8846810cb606a1be57ca65197c74966ec746f305db027de5b4bac924214a8529,12/09/2024
14323-15F,10759-78,International Finance Corporation,www.ifc.org,9612cab9c2fb1a8ec4b4205841ae31872aa3ac623bcca93dcdaa8837ae2acabf,12/09/2024
14342-95F,88740-19,Tamir Fishman,www.tamirfishman.co.il,bc18eba137a1c545e45a8411818c5125ce16b415210d64198270189e6e96e6ed,12/09/2024
14342-95F,51273-01,DFJ Tamir Fishman,,6d20e97dd1a2ac55bb7143112024a17e00bffdd471b1b6e4949904920ef8b72b,12/09/2024
14363-65F,56491-30,Prosperitas Capital Partners,www.prosperitascp.com,4ed5268545f0f01f2df6686baaa06880f700a9047022d92fabfe7042b07c4d2c,12/09/2024
14366-71F,40995-55,Thomvest Ventures,www.thomvest.com,f2483cd7ccc7c8e3e747be5f978ee91870964ce967a5204c1a48c3b6b60a0544,12/09/2024
14392-99F,61460-65,Lafise Investment Management,,3afb4fca17ec663b928beac558049c52c21273d3f521eda777cca616c9861065,12/09/2024
14403-43F,11474-47,DGF Investimentos,www.dgf.com.br,aa6a965a099e6254f72e4c1c6488579f5dc26c9408e0d18c366b49400e0f71b9,12/09/2024
14403-52F,11474-47,DGF Investimentos,www.dgf.com.br,a85affb158367df2e9ff5d8cd87124fbba42d8f76163e7812d3b1c9cee70bdde,12/09/2024
14409-01F,61503-76,Velum Ventures,www.velumventures.com,26ca5f295398ee750f825847a92430e0335511265f7d8973dddafae1b039782f,12/09/2024
14416-21F,11203-21,Notable Capital,notablecap.com,c8750f97f339a4b035c37c4a1ea6fd7bcc1214ed6b6c928b20e070085b80ee1b,12/09/2024
14419-09F,61564-69,SP Ventures,www.spventures.com.br,eb4f9a4dd79e01e0731a18e5fb6475645e9aeaf90e5b4ed06867229a87ba0f31,12/09/2024
14419-18F,59003-38,Banco Do Nordeste,www.bnb.gov.br,f47f002899bfdc1f25e1c83a524d308e4d6d63f6623ebd5fa4781a224ef50330,12/09/2024
14419-18F,61564-69,SP Ventures,www.spventures.com.br,818973e6737c309d9c47a18bdac7c76892f0e787e12ec0a9165aba3c87b79d92,12/09/2024
14419-18F,58853-98,Brazilian Development Bank,www.bndes.gov.br,922c91c28abdf9c0ab17eaf252b7b79ec6e7ae8c1edbc7686e5233d574d89f71,12/09/2024
14419-18F,184193-38,Antera Gestão de Recursos,www.anteragr.com.br,a91471f848835e8f53d21a5f72c3c5252b0f19d3bd27850a77a345e853bdf890,12/09/2024
14423-41F,42343-66,Portland Private Equity,www.portlandpe.com,4a9234b6bfdd374f29f2d69111e0515d781ec89505f88e1f105f203464ad396c,12/09/2024
14427-01F,61615-54,Real Capital Partners,www.realcapital.com.br,80d95629f007888553f1f8c1df5e990df7a43e8810557ceb62205f230754b7f6,12/09/2024
14431-24F,59079-61,Seaya Ventures,www.seaya.vc,5687d773a6c563ea5803ca661f7b4d6119e037926092ca9002a2e85d237fadad,12/09/2024
14445-82F,59932-45,Headline Asia,infinityventures.com,e5b392b861d16854f74388f9636b6c9df3bbe07d94aa5b290b46071322a21221,12/09/2024
14446-99F,57999-25,Scale Capital (Chile),www.scale.capital,51e0f71bf9e0bbdcd5f95230b4c1bb8f945d7a10922035357123c32378503a34,12/09/2024
14447-17F,61224-94,Angel Ventures Mexico,www.angelventures.vc,4dc59d9cc3ff4a35a3161abdb24a27569527ceef7f87f4c24ade673ef6bd0945,12/09/2024
14458-33F,11124-64,Headline,www.headline.com,5edae967f1b45e76284fc36c42e7a6dee8570cd4c1403f6d3be58ceeeb39e4ba,12/09/2024
14470-12F,57834-82,KPTL,www.kptl.com.br,355d76dcd9dbe3cadd9de3f6ba0236b87dfd7fae9ab7de45a0177641392a5a07,12/09/2024
14487-49F,12483-55,Crescera Capital,www.crescera.com,a57536849ebfe7c762fb1b92762f2a638fda72a585d976dc7fda8d1ef3de8752,12/09/2024
14487-85F,41516-11,Itaú Unibanco Holding,www.itau.com.br,7cedc454a0f634e572af64efe55d1b2266daf34a299453fb710d73eb1c8f16a0,12/09/2024
14493-34F,52498-99,Aurus Capital,www.aurus.cl,1d5a16cd96c44661fe9120bffc2f844a48355d89a66cdc37175b5d90f41c0883,12/09/2024
14495-23F,53961-94,Accion,www.accion.org,ab2f3f1d1863caaea5f7e0b8975bfc9cb15ef16016dbfa2e2ccb1332bb1cb50c,12/09/2024
14496-85F,11608-75,Sun Mountain Capital,www.sunmountaincapital.com,40fd2f61246cc4fb847c0168ddd6cc4d377e52f7d1fb2a9a798921f2396a0561,12/09/2024
14496-94F,55750-60,Media Development Investment Fund,www.mdif.org,f7acbd52beb0d1aece78702b7b87888e68819f2b745bf5c51663b417827bf299,12/09/2024
14497-75F,55346-14,Ribbit Capital,www.ribbitcap.com,52162ad20a7a3f6885e1469f4e7f2a76702fa49cfd99dbe6d44081388e17cc9c,12/09/2024
14501-53F,58816-54,Rise Capital,www.risecapital.com,8a8c430847f2c6904698eeb7011f938f13325affbb9f2319ab4e670fef4f6841,12/09/2024
14502-07F,53487-28,Lumia Capital,www.lumiacapital.com,5970c0c11f2498a858e4615cb6ddbbe4e460e719e2ad1301b034f0fcaed67e47,12/09/2024
14509-45F,55787-59,Participatiemaatschappij Vlaanderen,www.pmv.eu,fa2db789d5eef4b159493083372c3a41a340a6b2e5a74168f5c0f02a96d7514c,12/09/2024
14509-45F,62260-75,Capital@rent,www.capitalatrent.be,e53a40f36ac437a6fd95c43cd906627e215992f5418f730cb578c09dddc37482,12/09/2024
14520-34F,58222-18,Shunwei Capital,www.shunwei.com,0eb5db07bb258280520864156764e604ba148b2a4feaef47b229680c91625150,12/11/2024
14520-61F,62320-15,Green Visor Capital,www.greenvisorcapital.com,8c69375bde366e14e30fd767153f77539630bd95a8b8eebda41dc95c003d4022,12/09/2024
14522-50F,62390-89,Corporacion Inversor,www.inversor.org.co,38ae40cb68e0702f21f540e5b4a2c20a66720360ef11ec3b8b8eeaff7500f579,12/09/2024
14526-19F,61972-57,Maiden Lane,www.maidenlane.com,b915009c5d9b9d883a3b6c7e995b12799ddb8b64e5f746480dbcf903b0d18dc0,12/09/2024
14548-51F,58987-72,Triodos Investment Management,www.triodos-im.com,5b89a94852ff3773ed74a6aad83842a1917f09f2d7f3cfa9ba571665cadd6af4,12/09/2024
14571-73F,54106-66,Valar Ventures,www.valar.com,a30b6424f0030e2d8f26ca918a53d65be27c4847dd45005e7eb1a68bf0849099,12/09/2024
14574-88F,11303-02,Spark Capital,www.sparkcapital.com,794a8ef8e6710a6d311bdba5872c5fb66b4af77414c7fd262be83160a3ae9de5,12/09/2024
14577-22F,11037-43,BPEA Private Equity,www.bpea-pe.com,e981b73eadcb1881f307a76b92289a13b708c85a7f8f108a88fd18e31aedc2fe,12/09/2024
14579-65F,11215-54,IDG Capital,en.idgcapital.com,810c9bc1d94890b71908c00acff73b1796d356e9cad2dba98dc12e9515c96853,12/09/2024
14589-28F,61277-14,Starta Ventures,www.starta.vc,3d3195adfbd6b2f3f41eb38605b95c152c726eae8fa6c86bfef4e75537b4a336,12/09/2024
14602-15F,53487-28,Lumia Capital,www.lumiacapital.com,e45105df70280e45cf94320b8293bc2a7c75299aad2f9e4dfa8e8e2a4eeab1d5,12/09/2024
14602-24F,53487-28,Lumia Capital,www.lumiacapital.com,01bf55104ae35558acadaa585529a753b67dd376fdfed9d6a15cca32698d79d5,12/09/2024
14610-79F,11296-45,Shasta Ventures,www.shasta.vc,83695ed09ad2b471f21772514412b391e59782319f2ab9bfc19dcbb0b98664b6,12/09/2024
14615-29F,10195-75,Columbia Capital,www.colcap.com,950ff4e2be3ebafd5c633f4a02bb2a00cbe3c160c6581037d5ee2ef78008416d,12/09/2024
14627-35F,11189-44,First Round Capital,www.firstround.com,bfbf56b723e27de2426d61e5f9da3eedd36d8f801c19bcfa2ceaa26205e3661f,12/13/2024
14633-38F,11124-64,Headline,www.headline.com,36cfcc6ff5ee126b0c1b934df8c84992e21586f1aafe77b82624bf7142523248,12/09/2024
14633-83F,166304-08,Rakuten Capital,capital.rakuten.com,54d490829bef46aadbed371edc33cefef86e9dff6a8ad57e058c531bd7a63ef9,12/09/2024
14634-55F,55346-14,Ribbit Capital,www.ribbitcap.com,9de381dc93f53e0b6953b5cd38629645fbfadff680773ef8514b83f68fd86bf2,12/09/2024
14638-42F,60239-80,Movac,www.movac.co.nz,826ae3c8c81b1837b0b2208114fffa424895aceb861e3cf86a7a4000939d5997,12/09/2024
14639-05F,10607-95,Nazca Capital,www.nazca.es,5ca56c6405f498ef2e56b10ce7a352960299533dbedba11071a1668328686904,12/09/2024
14648-86F,57183-58,Samurai Incubate,www.samurai-incubate.co.jp,181d30a9b6877deae73758cd164144558a8354f4133e99b05096b713e27b056b,12/09/2024
14661-37F,10759-78,International Finance Corporation,www.ifc.org,c59d86bf4df4f1aea60124ae7e610f3adcaa1be421e912c88a78d8a09838c483,12/09/2024
14664-88F,64968-22,Triaxis Capital,www.triaxiscapital.com,c15313f9a50417e01570182224f5eecbe4bcca3f4d87f31297bcd6dc51ca7e92,12/09/2024
14664-79F,12483-55,Crescera Capital,www.crescera.com,3dd2b4439ca77ce1be0f8a2ccf6741811bf3209c6d0a3f5b0fd13fdbf5b44db9,12/09/2024
14664-79F,64968-22,Triaxis Capital,www.triaxiscapital.com,2c5f204278d524453fd5b069e867b394a12b6bb938e4fc43b0f84f767dd7d572,12/09/2024
14678-92F,53545-42,NEVEQ,www.neveq.com,88eccbefbf764d9ff9dd5d95d7ab483b922a141301b2248cf0c6bc4aee252fd6,12/09/2024
14683-51F,64045-45,Amasia,www.amasia.vc,0090836386bef3207f9898e4390a0e13b388cea45dda5c5911c4fd4562115e98,12/09/2024
14684-32F,11292-22,Saints Capital,www.saintscapital.com,229be9e200cad7a99c8bfb31b61cd6a8af79438ab33ec3a5bbca9f2acb10f4b8,12/09/2024
14707-81F,56369-71,MissionOG,www.missionog.com,1118b3d0b473d886fab50ec9e0df82372a4601919d50e2befd840924b84b1daf,12/09/2024
14709-79F,45704-44,Floodgate,www.floodgate.com,417bb484405dfc811c535a18c7efa2a7c583844b705831e718454380ab5ce383,12/13/2024
14735-98F,97661-89,Mosaic Ventures,www.mosaicventures.com,81dc7379f6470cc22d61099eba70aca3b7a4d44ee2d3c0b0076d937c8774a57c,12/09/2024
14743-45F,54855-64,Valor Capital Group,www.valorcapitalgroup.com,3251dcbf269caf80c7c1ae743bffd6a2c100944b7bfdfb31503ca287384eb39d,12/09/2024
14744-26F,51089-77,ff Venture Capital,www.ffvc.com,f43bdafe2c0f3666881000f82c230f55e8fc443eaf8d9be381448162da2d23ef,12/09/2024
14753-89F,53933-14,Richmond Global Ventures,www.rglobalventures.com,8fb0e764db625d9831dcceb4e43030e4370737c45c12b5bc99d7331d096fb129,12/09/2024
14755-24F,107883-46,VilCap Investments,www.vilcapinvestments.com,a63e9613a9dd1e8cc4470fcc44c94e52e9a5c6c7690b0f6ee89ae935ad03000b,12/09/2024
14756-50F,56745-10,Speedinvest,www.speedinvest.com,62bc5b05ff43261fc0f751100c21d3f25f198cf5bbec6507b6266f656c120084,12/09/2024
14757-04F,49922-29,XG Ventures,www.xg-ventures.com,7e39abb5b2112df1c174114ba96b0ab026fe64878d1fc3bdc65a6806f3ebeaec,12/09/2024
14772-70F,98785-45,Yield Lab,www.theyieldlab.com,60d05b841d8f01715c1ee5ef608d6538fd02e84ca65c34034713b6c653dfe5d8,12/09/2024
14775-58F,51625-90,Thrive Capital,www.thrivecap.com,5cdbd00d4c8c5a3c27370e2aaaeae79b5a273394b346fadc8750a215c472d382,12/11/2024
14795-74F,51698-44,Qihoo 360 Technology,www.360.cn,476d718e7fa6ed63b17a0e15aeba3a790412578edc0b4a53c7c759703f163dfe,12/09/2024
14815-36F,43004-62,Austral Capital Partners,www.australcap.com,d08fde6b0b3b7a78cac02a808d699df823b61df368f9f8976ba27a2a3949586c,12/09/2024
14817-79F,52162-93,Monashees,www.monashees.com,f45c74f3c300ee12261dab63cfb5cfd35459f7b13a460017d91ed089a12b0a23,12/09/2024
